STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-958 	 -100 	 -45 	16.73 	 -12.285 	 10.885 	
-949 	 -99 	 -49 	15.75 	 -10.22 	 10.115 	
-958 	 -99 	 -38 	14.56 	 -7.805 	 9.59 	
-950 	 -96 	 -40 	13.475 	 -5.845 	 9.275 	
-957 	 -97 	 -41 	12.39 	 -3.605 	 9.38 	
-964 	 -99 	 -37 	11.165 	 -1.54 	 9.52 	
-964 	 -94 	 -37 	9.905 	 0.28 	 9.59 	
-976 	 -89 	 -43 	8.61 	 1.995 	 9.625 	
-987 	 -80 	 -42 	7.07 	 3.36 	 9.835 	
-1006 	 -75 	 -40 	5.6 	 4.515 	 10.36 	
-1012 	 -79 	 -40 	3.885 	 5.145 	 10.99 	
-1019 	 -89 	 -40 	2.31 	 5.67 	 11.13 	
-1015 	 -90 	 -38 	0.91 	 6.055 	 9.975 	
-1015 	 -90 	 -31 	-0.49 	 6.615 	 7.875 	
-1008 	 -84 	 -33 	-1.575 	 6.86 	 6.615 	
-1008 	 -75 	 -31 	-2.66 	 7.315 	 7.35 	
-1004 	 -74 	 -30 	-3.71 	 7.7 	 9.485 	
-999 	 -69 	 -36 	-4.62 	 8.015 	 11.585 	
-1001 	 -76 	 -39 	-5.39 	 8.4 	 12.775 	
-1000 	 -80 	 -41 	-6.055 	 8.89 	 12.67 	
-1002 	 -94 	 -37 	-6.475 	 9.415 	 11.375 	
-996 	 -93 	 -32 	-6.58 	 9.87 	 8.995 	
-999 	 -91 	 -29 	-6.58 	 10.43 	 6.93 	
-1008 	 -79 	 -24 	-6.44 	 10.92 	 6.685 	
-1013 	 -76 	 -25 	-6.125 	 11.235 	 8.4 	
-1010 	 -75 	 -25 	-5.88 	 11.55 	 10.71 	
-1012 	 -77 	 -29 	-5.495 	 11.585 	 12.18 	
-1011 	 -83 	 -37 	-5.11 	 11.865 	 12.46 	
-1011 	 -81 	 -36 	-4.76 	 11.97 	 11.375 	
-1015 	 -74 	 -36 	-4.445 	 12.005 	 9.8 	
-1028 	 -65 	 -35 	-4.165 	 11.9 	 9.065 	
-1037 	 -65 	 -35 	-3.955 	 11.62 	 9.765 	
-1038 	 -68 	 -34 	-3.675 	 11.095 	 10.745 	
-1036 	 -71 	 -35 	-3.255 	 10.5 	 10.815 	
-1037 	 -77 	 -35 	-2.905 	 10.01 	 9.975 	
-1039 	 -72 	 -37 	-2.38 	 9.345 	 8.505 	
-1042 	 -62 	 -38 	-1.96 	 8.645 	 7.245 	
-1051 	 -57 	 -39 	-1.54 	 7.77 	 7.42 	
-1057 	 -55 	 -41 	-1.015 	 6.79 	 8.855 	
-1055 	 -60 	 -41 	-0.455 	 5.635 	 10.395 	
-1059 	 -71 	 -42 	0.175 	 4.445 	 11.235 	
-1062 	 -77 	 -40 	1.05 	 3.325 	 11.06 	
-1054 	 -88 	 -41 	2.03 	 2.24 	 9.59 	
-1044 	 -90 	 -38 	3.255 	 1.365 	 6.86 	
-1034 	 -86 	 -34 	4.445 	 0.735 	 3.99 	
-1030 	 -80 	 -35 	5.67 	 0.14 	 2.24 	
-1025 	 -68 	 -36 	6.93 	 -0.28 	 2.1 	
-1022 	 -68 	 -30 	8.05 	 -0.665 	 3.08 	
-1025 	 -69 	 -33 	9.205 	 -0.98 	 4.375 	
-1033 	 -76 	 -32 	10.43 	 -1.295 	 5.215 	
-1029 	 -84 	 -28 	11.655 	 -1.785 	 4.97 	
-1028 	 -89 	 -34 	12.845 	 -2.1 	 3.465 	
-1025 	 -82 	 -33 	14.21 	 -2.45 	 1.26 	
-1029 	 -81 	 -31 	15.33 	 -2.87 	 -0.56 	
-1024 	 -73 	 -34 	16.52 	 -3.43 	 -1.295 	
-1025 	 -68 	 -34 	17.43 	 -3.78 	 -1.295 	
-1027 	 -62 	 -34 	18.34 	 -4.41 	 -1.33 	
-1035 	 -59 	 -35 	18.97 	 -5.11 	 -1.085 	
-1033 	 -55 	 -42 	19.565 	 -5.915 	 -0.49 	
-1033 	 -54 	 -42 	19.95 	 -6.65 	 -0.105 	
-1042 	 -55 	 -42 	19.915 	 -7.455 	 -0.84 	
-1025 	 -43 	 -50 	19.67 	 -8.365 	 -3.185 	
-1024 	 -27 	 -54 	18.935 	 -8.995 	 -6.3 	
-1023 	 -11 	 -55 	17.78 	 -9.73 	 -8.33 	
-1028 	 3 	 -55 	16.275 	 -10.57 	 -8.155 	
-1032 	 0 	 -55 	14.595 	 -11.41 	 -6.23 	
-1026 	 -14 	 -52 	12.985 	 -12.32 	 -4.48 	
-1007 	 -27 	 -47 	11.445 	 -12.985 	 -4.69 	
-998 	 -27 	 -46 	10.045 	 -13.3 	 -6.335 	
-994 	 -26 	 -38 	8.82 	 -13.16 	 -7.42 	
-978 	 -20 	 -35 	7.63 	 -12.985 	 -6.86 	
-977 	 -21 	 -33 	6.615 	 -12.425 	 -5.075 	
-971 	 -26 	 -31 	5.635 	 -11.585 	 -3.08 	
-965 	 -32 	 -30 	4.865 	 -10.605 	 -1.645 	
-963 	 -42 	 -30 	4.095 	 -9.38 	 -1.26 	
-962 	 -44 	 -29 	3.57 	 -8.12 	 -1.68 	
-966 	 -43 	 -26 	3.01 	 -6.72 	 -2.38 	
-966 	 -37 	 -25 	2.485 	 -5.355 	 -2.66 	
-971 	 -31 	 -25 	1.89 	 -3.92 	 -1.82 	
-977 	 -28 	 -26 	1.365 	 -2.695 	 -0.105 	
-980 	 -30 	 -25 	0.7 	 -1.54 	 1.54 	
-986 	 -33 	 -30 	-0.07 	 -0.525 	 2.31 	
-999 	 -31 	 -32 	-0.805 	 0.42 	 2.275 	
-1004 	 -35 	 -33 	-1.575 	 1.085 	 1.715 	
-1008 	 -37 	 -31 	-2.24 	 1.715 	 1.225 	
-1009 	 -37 	 -28 	-2.94 	 2.135 	 0.875 	
-1015 	 -37 	 -30 	-3.5 	 2.52 	 0.875 	
-1018 	 -38 	 -30 	-4.06 	 2.8 	 1.295 	
-1016 	 -40 	 -28 	-4.515 	 3.115 	 1.715 	
-1016 	 -44 	 -28 	-4.76 	 3.395 	 1.645 	
-1012 	 -45 	 -31 	-4.83 	 3.675 	 1.26 	
-1012 	 -44 	 -27 	-4.935 	 4.06 	 1.085 	
-1013 	 -46 	 -28 	-4.9 	 4.305 	 1.505 	
-1011 	 -50 	 -28 	-4.76 	 4.69 	 2.03 	
-1007 	 -57 	 -27 	-4.55 	 5.005 	 2.1 	
-1009 	 -60 	 -27 	-4.235 	 5.285 	 1.54 	
-1014 	 -56 	 -27 	-3.815 	 5.425 	 0.805 	
-1016 	 -55 	 -26 	-3.43 	 5.425 	 0.49 	
-1017 	 -53 	 -26 	-3.115 	 5.215 	 0.805 	
-1022 	 -50 	 -28 	-2.835 	 4.97 	 1.155 	
-1019 	 -53 	 -31 	-2.625 	 4.515 	 1.33 	
-1019 	 -55 	 -32 	-2.45 	 4.095 	 1.085 	
-1021 	 -54 	 -33 	-2.275 	 3.465 	 0.105 	
-1027 	 -51 	 -40 	-2.1 	 2.8 	 -1.12 	
-1031 	 -54 	 -36 	-1.855 	 2.135 	 -2.135 	
-1024 	 -57 	 -35 	-1.54 	 1.435 	 -3.29 	
-1019 	 -59 	 -34 	-1.26 	 0.84 	 -4.55 	
-1012 	 -48 	 -32 	-0.91 	 0.315 	 -5.25 	
-1004 	 -43 	 -35 	-0.665 	 -0.14 	 -4.97 	
-999 	 -32 	 -39 	-0.49 	 -0.525 	 -3.745 	
-1004 	 -33 	 -42 	-0.525 	 -0.84 	 -2.065 	
-1005 	 -36 	 -44 	-0.525 	 -1.12 	 -0.98 	
-997 	 -46 	 -45 	-0.63 	 -1.295 	 -1.365 	
-992 	 -46 	 -41 	-0.665 	 -1.33 	 -3.045 	
-994 	 -43 	 -40 	-0.735 	 -1.33 	 -4.41 	
-990 	 -36 	 -40 	-0.735 	 -1.295 	 -4.34 	
-988 	 -36 	 -41 	-0.875 	 -1.155 	 -3.29 	
-987 	 -33 	 -43 	-1.015 	 -1.085 	 -2.1 	
-990 	 -37 	 -46 	-1.19 	 -0.98 	 -1.085 	
-997 	 -42 	 -47 	-1.33 	 -0.805 	 -0.525 	
-990 	 -45 	 -46 	-1.575 	 -0.735 	 -0.91 	
-989 	 -41 	 -47 	-1.715 	 -0.665 	 -1.89 	
-997 	 -36 	 -45 	-1.925 	 -0.385 	 -1.89 	
-993 	 -31 	 -46 	-2.135 	 -0.385 	 -0.525 	
-993 	 -33 	 -48 	-2.485 	 -0.14 	 1.26 	
-988 	 -39 	 -48 	-2.695 	 0.175 	 2.485 	
-983 	 -38 	 -51 	-2.94 	 0.56 	 2.695 	
-989 	 -40 	 -53 	-3.08 	 1.05 	 2.38 	
-992 	 -39 	 -52 	-3.29 	 1.575 	 2.275 	
-992 	 -44 	 -52 	-3.465 	 2.17 	 2.345 	
-986 	 -42 	 -53 	-3.535 	 2.695 	 2.345 	
-990 	 -37 	 -48 	-3.64 	 3.5 	 2.52 	
-993 	 -30 	 -49 	-3.745 	 4.06 	 3.5 	
-989 	 -21 	 -54 	-3.955 	 4.69 	 5.285 	
-1000 	 -23 	 -57 	-4.445 	 5.39 	 7.21 	
-1000 	 -26 	 -66 	-4.865 	 5.845 	 8.26 	
-1001 	 -36 	 -67 	-5.25 	 6.51 	 7.875 	
-996 	 -42 	 -68 	-5.6 	 7.035 	 6.265 	
-989 	 -34 	 -73 	-5.705 	 7.77 	 4.62 	
-1001 	 -33 	 -68 	-5.95 	 8.715 	 3.955 	
-993 	 -27 	 -74 	-5.81 	 9.38 	 4.725 	
-996 	 -32 	 -79 	-5.705 	 10.43 	 6.755 	
-996 	 -40 	 -80 	-5.285 	 11.445 	 8.96 	
-986 	 -42 	 -87 	-4.83 	 12.495 	 9.73 	
-941 	 -93 	 0 	-3.22 	 12.6 	 7.77 	
-1013 	 8 	 -154 	-3.885 	 15.33 	 6.685 	
-1194 	 -52 	 4 	-2.52 	 15.715 	 12.845 	
-927 	 13 	 -176 	-1.12 	 12.775 	 18.55 	
-1075 	 -89 	 -81 	-1.75 	 16.415 	 19.6 	
-973 	 10 	 -125 	-0.035 	 14.595 	 15.61 	
-1082 	 -31 	 -127 	-0.28 	 16.415 	 13.475 	
-1060 	 28 	 -133 	0.385 	 15.295 	 15.435 	
-1075 	 8 	 -138 	0.315 	 15.33 	 18.76 	
-1051 	 17 	 -142 	0.56 	 14.665 	 20.09 	
-1056 	 -1 	 -134 	0.98 	 14.7 	 19.53 	
-1030 	 26 	 -152 	2.1 	 14.455 	 18.48 	
-1077 	 21 	 -156 	3.36 	 15.435 	 19.18 	
-1060 	 22 	 -154 	5.845 	 15.54 	 22.575 	
-1084 	 17 	 -150 	9.205 	 16.205 	 27.86 	
-1094 	 7 	 -161 	14 	 16.415 	 34.51 	
-1152 	 -19 	 -143 	20.51 	 16.975 	 42.455 	
-1182 	 -68 	 -134 	29.015 	 15.855 	 49.35 	
-1169 	 -121 	 -132 	39.305 	 14.105 	 52.675 	
-1192 	 -149 	 -127 	51.205 	 11.795 	 52.99 	
-1225 	 -167 	 -136 	64.82 	 7.7 	 52.71 	
-1218 	 -192 	 -128 	79.59 	 2.1 	 52.185 	
-1273 	 -236 	 -84 	94.29 	 -5.25 	 50.75 	
-1361 	 -326 	 -37 	108.43 	 -16.45 	 48.23 	
-1519 	 -520 	 17 	120.155 	 -30.905 	 40.53 	
-1779 	 -680 	 82 	127.61 	 -50.435 	 17.395 	
-1989 	 -806 	 182 	126.56 	 -76.965 	 -28.595 	
-1977 	 -754 	 323 	113.435 	 -105.035 	 -97.93 	
-1972 	 -712 	 932 	86.835 	 -129.745 	 -165.97 	
-1820 	 -526 	 1751 	42.455 	 -153.475 	 -188.23 	
-1462 	 -436 	 2213 	-24.045 	 -172.41 	 -164.5 	
-1071 	 -230 	 2103 	-108.325 	 -181.475 	 -145.565 	
-1128 	 323 	 1546 	-211.82 	 -176.05 	 -154.315 	
-1184 	 1251 	 695 	-324.975 	 -161.14 	 -159.39 	
-1064 	 1670 	 -139 	-443.17 	 -126.385 	 -135.38 	
-469 	 1905 	 -1063 	-555.695 	 -79.765 	 -107.345 	
135 	 2071 	 -1957 	-648.55 	 -4.235 	 -74.13 	
220 	 1780 	 -2342 	-718.795 	 97.44 	 -16.485 	
954 	 1792 	 -2855 	-750.015 	 208.04 	 51.87 	
786 	 1575 	 -3095 	-750.785 	 343.315 	 132.195 	
384 	 1095 	 -3126 	-707.945 	 469.385 	 236.6 	
-92 	 347 	 -2860 	-621.775 	 574.595 	 321.755 	
-950 	 -441 	 -2101 	-499.835 	 636.23 	 333.165 	
-2106 	 -630 	 -1292 	-360.395 	 638.26 	 295.82 	
-3319 	 -1182 	 -351 	-225.715 	 572.425 	 251.405 	
-3607 	 -1186 	 164 	-98.105 	 445.9 	 188.93 	
-3993 	 -1366 	 657 	9.065 	 291.445 	 107.415 	
-3342 	 -1074 	 784 	101.64 	 114.975 	 21.245 	
-2881 	 -1098 	 685 	174.3 	 -45.22 	 -51.17 	
-1980 	 -785 	 299 	242.165 	 -183.61 	 -109.48 	
-1297 	 -475 	 -64 	296.73 	 -279.72 	 -153.3 	
-557 	 40 	 -466 	340.165 	 -338.66 	 -171.92 	
24 	 576 	 -793 	368.27 	 -357.28 	 -161 	
263 	 948 	 -927 	378.945 	 -347.235 	 -132.545 	
546 	 1220 	 -1041 	369.74 	 -318.71 	 -103.005 	
263 	 1311 	 -1006 	344.785 	 -275.17 	 -72.94 	
260 	 1463 	 -1098 	312.62 	 -232.505 	 -37.555 	
-96 	 1325 	 -914 	274.995 	 -183.015 	 1.855 	
-159 	 1056 	 -733 	234.57 	 -142.52 	 31.115 	
-279 	 744 	 -653 	197.785 	 -102.445 	 40.355 	
-380 	 646 	 -561 	170.905 	 -67.34 	 42.105 	
-483 	 502 	 -411 	147.665 	 -34.545 	 57.365 	
-646 	 158 	 -258 	127.645 	 -9.24 	 83.685 	
-656 	 103 	 -279 	115.955 	 8.47 	 101.185 	
-925 	 21 	 -216 	105.07 	 24.325 	 107.1 	
-988 	 82 	 -234 	96.81 	 31.64 	 112.84 	
-1088 	 59 	 -208 	88.585 	 36.575 	 124.495 	
-1088 	 -7 	 -199 	83.125 	 36.4 	 138.005 	
-1104 	 -75 	 -174 	81.445 	 35.28 	 148.085 	
-1122 	 -231 	 -122 	81.585 	 32.48 	 153.86 	
-1140 	 -298 	 -110 	86.24 	 27.79 	 156.975 	
-1154 	 -360 	 -107 	93.555 	 22.365 	 156.73 	
-1190 	 -337 	 -114 	103.285 	 15.785 	 151.9 	
-1285 	 -317 	 -107 	113.05 	 6.755 	 145.53 	
-1330 	 -294 	 -145 	123.655 	 -5.74 	 138.915 	
-1433 	 -316 	 -139 	134.05 	 -19.18 	 130.585 	
-1457 	 -315 	 -130 	143.815 	 -36.61 	 120.785 	
-1487 	 -330 	 -143 	152.985 	 -55.65 	 111.545 	
-1554 	 -375 	 -132 	162.155 	 -76.51 	 102.865 	
-1654 	 -587 	 -75 	170.03 	 -99.785 	 88.48 	
-1724 	 -879 	 -16 	177.31 	 -125.405 	 57.33 	
-1882 	 -1283 	 120 	183.995 	 -152.04 	 6.055 	
-1894 	 -1503 	 381 	187.495 	 -180.635 	 -64.645 	
-1995 	 -1636 	 903 	179.55 	 -207.375 	 -148.96 	
-1245 	 -1588 	 1525 	162.225 	 -235.235 	 -220.43 	
-948 	 -1587 	 2804 	130.27 	 -249.025 	 -223.09 	
-823 	 -1208 	 3707 	66.745 	 -266.14 	 -156.485 	
-906 	 -225 	 3224 	-31.885 	 -277.97 	 -107.1 	
-1338 	 1107 	 2165 	-157.045 	 -277.025 	 -111.16 	
-1711 	 2608 	 931 	-296.31 	 -257.6 	 -112.595 	
-1561 	 3483 	 -408 	-445.69 	 -221.13 	 -84.385 	
-691 	 3839 	 -1871 	-581.28 	 -155.645 	 -46.305 	
358 	 3705 	 -2823 	-688.03 	 -50.785 	 -3.955 	
1935 	 3466 	 -3732 	-748.195 	 82.25 	 65.905 	
2388 	 2908 	 -3898 	-753.445 	 256.48 	 178.045 	
1430 	 1586 	 -3703 	-704.48 	 432.39 	 312.34 	
-103 	 125 	 -3272 	-592.48 	 581.385 	 404.775 	
-1822 	 -1333 	 -2452 	-443.555 	 665.665 	 374.43 	
-3255 	 -964 	 -1906 	-275.17 	 660.415 	 258.265 	
-4605 	 -590 	 -1361 	-145.005 	 587.055 	 183.715 	
-4643 	 -593 	 -774 	-35.595 	 451.955 	 148.925 	
-4189 	 -870 	 -193 	46.2 	 288.82 	 89.74 	
-3915 	 -981 	 270 	104.02 	 122.71 	 21.525 	
-2855 	 -724 	 258 	146.825 	 -37.45 	 -27.545 	
-2041 	 -558 	 169 	176.715 	 -162.89 	 -58.66 	
-924 	 -96 	 -136 	201.425 	 -256.725 	 -87.465 	
-467 	 194 	 -344 	215.775 	 -306.74 	 -101.115 	
-81 	 439 	 -585 	227.01 	 -328.475 	 -92.365 	
8 	 477 	 -731 	229.81 	 -324.38 	 -79.94 	
24 	 518 	 -891 	230.825 	 -303.87 	 -72.555 	
-89 	 530 	 -870 	228.795 	 -270.48 	 -58.205 	
-257 	 373 	 -806 	223.09 	 -235.13 	 -33.075 	
-227 	 268 	 -748 	216.965 	 -199.36 	 -10.5 	
-321 	 160 	 -588 	208.565 	 -161.875 	 4.095 	
-347 	 234 	 -491 	199.395 	 -129.78 	 20.265 	
-456 	 197 	 -433 	186.41 	 -99.995 	 38.885 	
-555 	 222 	 -407 	172.41 	 -76.16 	 48.755 	
-669 	 204 	 -416 	155.47 	 -56.035 	 46.025 	
-859 	 258 	 -393 	138.495 	 -40.6 	 37.275 	
-976 	 301 	 -379 	122.01 	 -30.765 	 33.145 	
-1078 	 226 	 -330 	105.7 	 -23.73 	 37.415 	
-1116 	 97 	 -268 	92.89 	 -19.67 	 44.905 	
-1054 	 -83 	 -140 	84.665 	 -16.975 	 50.12 	
-1018 	 -272 	 11 	79.59 	 -14.35 	 53.69 	
-946 	 -379 	 75 	77.28 	 -12.495 	 54.67 	
-959 	 -340 	 92 	77.945 	 -10.15 	 50.855 	
-1017 	 -288 	 96 	78.19 	 -9.24 	 46.935 	
-1053 	 -212 	 73 	77.49 	 -9.765 	 44.59 	
-1140 	 -174 	 59 	75.74 	 -11.515 	 42.595 	
-1184 	 -119 	 20 	74.165 	 -15.4 	 41.615 	
-1197 	 -79 	 -10 	72.485 	 -19.705 	 41.79 	
-1236 	 -39 	 -7 	70.735 	 -24.36 	 43.785 	
-1257 	 -20 	 -39 	69.3 	 -30.275 	 47.985 	
-1302 	 -13 	 -69 	69.055 	 -35.875 	 52.605 	
-1332 	 -36 	 -72 	69.265 	 -42.28 	 53.34 	
-1357 	 -56 	 -85 	70.63 	 -49.665 	 47.565 	
-1365 	 -70 	 -93 	73.325 	 -57.715 	 38.045 	
-1409 	 -74 	 -64 	76.825 	 -66.955 	 30.24 	
-1360 	 -87 	 -22 	81.935 	 -78.89 	 28.21 	
-1238 	 -263 	 128 	87.64 	 -91.28 	 35.945 	
-1293 	 -553 	 455 	93.835 	 -105.77 	 53.655 	
-1461 	 -1168 	 765 	100.835 	 -127.575 	 66.92 	
-1389 	 -2292 	 1400 	105.21 	 -148.085 	 44.38 	
-864 	 -2369 	 2428 	101.815 	 -164.325 	 -42.91 	
-815 	 -970 	 3300 	78.995 	 -177.31 	 -140.7 	
-1282 	 558 	 3453 	14.77 	 -193.375 	 -118.335 	
-980 	 1890 	 2418 	-99.68 	 -203.84 	 10.08 	
-697 	 2499 	 1210 	-246.925 	 -192.92 	 91.98 	
-329 	 3264 	 -272 	-407.505 	 -155.68 	 91.49 	
-442 	 3552 	 -1627 	-561.365 	 -85.4 	 95.305 	
-446 	 3128 	 -2947 	-684.355 	 5.215 	 126.84 	
-29 	 2210 	 -3807 	-752.815 	 128.31 	 135.17 	
326 	 1330 	 -3785 	-754.25 	 271.67 	 122.78 	
1157 	 744 	 -3631 	-696.325 	 415.8 	 149.73 	
982 	 516 	 -3391 	-589.05 	 563.045 	 227.15 	
203 	 311 	 -3287 	-448.665 	 684.25 	 306.775 	
-1235 	 25 	 -2756 	-291.41 	 757.05 	 328.79 	
-2071 	 313 	 -2365 	-137.655 	 757.715 	 284.935 	
-3425 	 252 	 -1443 	-18.935 	 709.31 	 259.455 	
-4169 	 -441 	 -458 	65.59 	 593.39 	 283.325 	
-4026 	 -832 	 -139 	126.035 	 437.78 	 257.18 	
-4327 	 -1058 	 423 	155.715 	 277.9 	 151.445 	
-3629 	 -945 	 616 	159.845 	 110.32 	 30.065 	
-3024 	 -805 	 678 	151.655 	 -31.36 	 -72.555 	
-2116 	 -242 	 469 	147.63 	 -153.86 	 -148.12 	
-1380 	 122 	 143 	144.515 	 -242.41 	 -184.59 	
-1005 	 390 	 -180 	147.63 	 -301.805 	 -178.675 	
-599 	 495 	 -587 	154.035 	 -338.485 	 -152.845 	
-560 	 459 	 -795 	161.805 	 -351.61 	 -135.52 	
-391 	 432 	 -910 	172.095 	 -350.35 	 -128.17 	
-464 	 138 	 -803 	181.265 	 -334.075 	 -116.9 	
-405 	 -46 	 -767 	191.905 	 -312.865 	 -104.93 	
-394 	 -50 	 -742 	201.495 	 -283.85 	 -101.29 	
-473 	 18 	 -713 	207.445 	 -251.09 	 -100.275 	
-577 	 198 	 -711 	210.735 	 -219.1 	 -91 	
-600 	 311 	 -711 	208.04 	 -189.35 	 -77.315 	
-654 	 394 	 -700 	200.27 	 -161.105 	 -66.64 	
-654 	 484 	 -693 	190.365 	 -136.99 	 -56.98 	
-654 	 499 	 -619 	177.87 	 -114.31 	 -43.925 	
-696 	 366 	 -486 	164.29 	 -94.465 	 -27.3 	
-651 	 238 	 -388 	151.095 	 -77.14 	 -13.755 	
-705 	 123 	 -274 	139.16 	 -60.48 	 -7.735 	
-738 	 104 	 -209 	129.08 	 -46.62 	 -3.29 	
-823 	 16 	 -140 	119.735 	 -33.74 	 5.11 	
-827 	 -44 	 -103 	112.735 	 -23.905 	 12.705 	
-882 	 -104 	 -71 	107.73 	 -15.26 	 15.96 	
-870 	 -98 	 -61 	105.105 	 -9.24 	 18.97 	
-956 	 -148 	 -30 	103.355 	 -3.465 	 27.86 	
-978 	 -169 	 -26 	103.88 	 -0.735 	 40.495 	
-1030 	 -225 	 -19 	105.07 	 1.295 	 48.755 	
-1114 	 -259 	 -2 	106.54 	 1.68 	 49.84 	
-1176 	 -284 	 -28 	108.64 	 0.105 	 46.165 	
-1180 	 -261 	 -43 	111.195 	 -2.8 	 36.785 	
-1213 	 -270 	 -33 	112.665 	 -6.545 	 22.155 	
-1288 	 -251 	 -21 	115.535 	 -12.67 	 7.805 	
-1274 	 -236 	 2 	118.895 	 -20.44 	 -1.925 	
-1422 	 -342 	 127 	121.17 	 -28.315 	 -2.1 	
-1537 	 -600 	 337 	125.335 	 -39.83 	 6.475 	
-1524 	 -1229 	 680 	127.4 	 -52.08 	 8.785 	
-1317 	 -1978 	 1179 	123.515 	 -62.3 	 -21.35 	
