STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
101 	 945 	 -350 	-1.96 	 1.015 	 -3.465 	
102 	 949 	 -351 	-2.275 	 0.805 	 -2.17 	
105 	 944 	 -351 	-2.625 	 0.595 	 -0.945 	
105 	 939 	 -350 	-2.8 	 0.35 	 0 	
105 	 931 	 -351 	-2.94 	 0.245 	 0.385 	
105 	 926 	 -348 	-2.8 	 0.07 	 0.21 	
104 	 920 	 -346 	-2.59 	 -0.105 	 -0.28 	
102 	 914 	 -343 	-2.275 	 -0.315 	 -0.84 	
98 	 915 	 -341 	-1.89 	 -0.455 	 -1.225 	
95 	 916 	 -341 	-1.505 	 -0.735 	 -1.435 	
92 	 920 	 -346 	-1.155 	 -1.015 	 -1.54 	
96 	 922 	 -351 	-0.98 	 -1.295 	 -1.75 	
96 	 928 	 -354 	-0.91 	 -1.365 	 -2.275 	
103 	 932 	 -356 	-0.98 	 -1.54 	 -2.905 	
100 	 937 	 -359 	-1.19 	 -1.645 	 -3.115 	
96 	 940 	 -358 	-1.4 	 -1.75 	 -2.765 	
98 	 934 	 -357 	-1.61 	 -1.96 	 -2.24 	
103 	 929 	 -359 	-1.75 	 -2.065 	 -2.065 	
106 	 924 	 -357 	-1.785 	 -2.065 	 -2.415 	
107 	 916 	 -355 	-1.68 	 -2.1 	 -2.94 	
106 	 916 	 -355 	-1.4 	 -2.135 	 -3.36 	
103 	 915 	 -354 	-1.05 	 -2.17 	 -3.675 	
101 	 916 	 -353 	-0.735 	 -2.275 	 -4.095 	
99 	 919 	 -352 	-0.35 	 -2.345 	 -4.725 	
99 	 919 	 -349 	-0.07 	 -2.45 	 -5.635 	
104 	 920 	 -349 	0.21 	 -2.59 	 -6.58 	
100 	 921 	 -352 	0.665 	 -2.8 	 -7.21 	
102 	 923 	 -349 	1.05 	 -2.94 	 -7.525 	
103 	 923 	 -352 	1.4 	 -3.08 	 -7.805 	
108 	 922 	 -355 	1.75 	 -3.22 	 -8.19 	
110 	 922 	 -357 	2.1 	 -3.325 	 -8.61 	
112 	 924 	 -363 	2.345 	 -3.29 	 -9.24 	
115 	 928 	 -366 	2.52 	 -3.115 	 -10.185 	
119 	 933 	 -371 	2.555 	 -2.975 	 -11.165 	
121 	 936 	 -376 	2.45 	 -2.625 	 -12.04 	
125 	 933 	 -374 	2.31 	 -2.31 	 -12.67 	
128 	 939 	 -374 	2.24 	 -1.89 	 -12.775 	
115 	 951 	 -372 	2.135 	 -1.4 	 -11.865 	
117 	 946 	 -383 	2.065 	 -1.12 	 -9.905 	
118 	 948 	 -388 	2.135 	 -0.805 	 -8.12 	
107 	 954 	 -395 	2.24 	 -0.525 	 -7.035 	
91 	 958 	 -402 	2.415 	 -0.455 	 -6.23 	
77 	 965 	 -396 	2.59 	 -0.35 	 -5.635 	
70 	 960 	 -393 	2.73 	 -0.525 	 -5.565 	
76 	 960 	 -397 	2.975 	 -0.63 	 -6.125 	
77 	 979 	 -389 	3.325 	 -0.665 	 -6.685 	
70 	 999 	 -380 	3.36 	 -0.735 	 -6.23 	
52 	 991 	 -382 	3.395 	 -0.945 	 -4.025 	
62 	 1001 	 -370 	3.465 	 -1.05 	 -1.715 	
64 	 976 	 -354 	3.255 	 -1.05 	 -1.05 	
74 	 961 	 -346 	3.185 	 -0.98 	 -2.555 	
86 	 942 	 -341 	3.01 	 -0.595 	 -5.46 	
101 	 924 	 -336 	2.73 	 0 	 -8.54 	
125 	 920 	 -335 	2.485 	 0.805 	 -10.64 	
137 	 920 	 -342 	2.065 	 1.89 	 -10.535 	
144 	 910 	 -346 	1.575 	 3.08 	 -8.015 	
145 	 882 	 -349 	1.225 	 4.305 	 -4.305 	
157 	 864 	 -373 	1.26 	 5.635 	 -0.875 	
166 	 826 	 -374 	1.225 	 7.07 	 1.19 	
174 	 833 	 -384 	1.89 	 8.61 	 1.575 	
170 	 821 	 -398 	2.415 	 9.975 	 1.785 	
169 	 844 	 -414 	3.115 	 11.305 	 3.15 	
172 	 838 	 -427 	3.57 	 12.215 	 6.02 	
169 	 848 	 -446 	4.13 	 13.23 	 9.52 	
168 	 848 	 -459 	4.34 	 13.86 	 13.09 	
174 	 845 	 -475 	4.375 	 14.525 	 15.82 	
177 	 856 	 -490 	4.34 	 15.05 	 17.325 	
171 	 873 	 -494 	4.41 	 15.435 	 18.06 	
157 	 871 	 -489 	4.375 	 15.54 	 19.04 	
147 	 890 	 -490 	4.515 	 15.12 	 20.685 	
135 	 893 	 -479 	4.69 	 14.49 	 22.54 	
131 	 895 	 -481 	5.145 	 13.51 	 24.115 	
139 	 894 	 -493 	5.6 	 12.215 	 25.13 	
148 	 917 	 -500 	6.335 	 11.13 	 25.13 	
156 	 919 	 -501 	6.545 	 10.01 	 24.15 	
160 	 931 	 -502 	7.245 	 9.065 	 22.33 	
169 	 911 	 -480 	7.49 	 8.26 	 19.705 	
186 	 908 	 -471 	7.91 	 7.455 	 15.925 	
199 	 913 	 -455 	8.12 	 7.07 	 11.62 	
214 	 924 	 -454 	8.225 	 6.685 	 7.945 	
225 	 948 	 -457 	7.91 	 6.475 	 5.985 	
244 	 972 	 -458 	7.63 	 6.23 	 5.95 	
246 	 976 	 -450 	7.175 	 6.125 	 8.015 	
237 	 958 	 -435 	7.35 	 5.6 	 11.795 	
232 	 932 	 -410 	8.365 	 4.935 	 15.155 	
231 	 891 	 -391 	9.94 	 3.99 	 15.855 	
238 	 865 	 -386 	12.6 	 3.08 	 13.335 	
235 	 843 	 -378 	15.82 	 2.17 	 8.4 	
241 	 836 	 -373 	19.39 	 1.26 	 2.695 	
245 	 835 	 -373 	22.855 	 0.315 	 -2.24 	
248 	 843 	 -383 	26.145 	 -0.7 	 -4.76 	
251 	 863 	 -394 	29.085 	 -1.575 	 -4.06 	
262 	 909 	 -416 	31.675 	 -2.625 	 -1.225 	
255 	 923 	 -420 	33.95 	 -3.5 	 1.75 	
264 	 880 	 -406 	35.945 	 -4.515 	 2.835 	
288 	 864 	 -411 	38.395 	 -5.425 	 0.735 	
289 	 864 	 -427 	41.44 	 -6.055 	 -3.85 	
287 	 886 	 -455 	44.765 	 -6.86 	 -8.68 	
279 	 898 	 -442 	47.985 	 -7.77 	 -12.11 	
277 	 904 	 -449 	51.24 	 -9.065 	 -13.58 	
250 	 903 	 -455 	54.32 	 -10.395 	 -12.53 	
236 	 897 	 -464 	57.54 	 -12.18 	 -9.38 	
227 	 878 	 -474 	60.375 	 -14.14 	 -5.775 	
231 	 871 	 -510 	62.895 	 -15.925 	 -3.43 	
233 	 866 	 -541 	65.17 	 -17.325 	 -3.29 	
236 	 869 	 -570 	66.99 	 -18.27 	 -5.95 	
228 	 877 	 -606 	68.25 	 -18.725 	 -11.34 	
200 	 890 	 -648 	69.16 	 -19.04 	 -18.2 	
148 	 909 	 -684 	69.72 	 -19.46 	 -24.045 	
82 	 958 	 -741 	70.42 	 -20.475 	 -27.09 	
16 	 967 	 -799 	71.47 	 -22.19 	 -26.705 	
-18 	 955 	 -835 	72.94 	 -24.605 	 -24.395 	
-31 	 952 	 -896 	75.845 	 -27.23 	 -21.735 	
-53 	 915 	 -943 	80.08 	 -29.47 	 -18.76 	
-27 	 886 	 -998 	85.96 	 -31.71 	 -16.275 	
10 	 863 	 -1056 	93.38 	 -32.83 	 -15.89 	
31 	 849 	 -1106 	101.85 	 -33.005 	 -17.745 	
28 	 846 	 -1146 	111.055 	 -32.655 	 -19.95 	
0 	 846 	 -1178 	120.61 	 -32.025 	 -20.195 	
-47 	 842 	 -1210 	130.41 	 -31.85 	 -17.29 	
-100 	 833 	 -1228 	140 	 -32.27 	 -13.09 	
-123 	 792 	 -1240 	149.03 	 -33.495 	 -10.815 	
-160 	 764 	 -1243 	157.64 	 -34.755 	 -12.355 	
-169 	 742 	 -1250 	165.55 	 -36.26 	 -16.8 	
-191 	 743 	 -1265 	172.865 	 -37.73 	 -22.295 	
-205 	 754 	 -1281 	179.515 	 -39.375 	 -27.545 	
-219 	 733 	 -1295 	185.29 	 -41.02 	 -32.34 	
-231 	 722 	 -1297 	190.68 	 -42.56 	 -37.03 	
-216 	 679 	 -1282 	195.37 	 -44.17 	 -42.28 	
-197 	 656 	 -1278 	199.745 	 -45.43 	 -48.65 	
-173 	 638 	 -1259 	203.91 	 -46.27 	 -55.44 	
-143 	 620 	 -1232 	207.165 	 -46.62 	 -61.005 	
-127 	 603 	 -1217 	209.65 	 -46.515 	 -62.895 	
-117 	 602 	 -1201 	211.505 	 -46.2 	 -60.095 	
-108 	 579 	 -1169 	212.52 	 -46.025 	 -54.32 	
-93 	 548 	 -1145 	212.625 	 -45.885 	 -48.3 	
-76 	 520 	 -1119 	212.135 	 -45.64 	 -44.03 	
-51 	 473 	 -1089 	210.875 	 -44.94 	 -42.14 	
-13 	 439 	 -1079 	209.16 	 -43.82 	 -42.42 	
16 	 433 	 -1090 	207.025 	 -42.035 	 -44.45 	
36 	 420 	 -1077 	204.575 	 -39.55 	 -47.74 	
49 	 370 	 -1054 	201.25 	 -36.47 	 -51.135 	
56 	 332 	 -1049 	198.065 	 -33.145 	 -53.305 	
51 	 305 	 -1031 	194.985 	 -29.61 	 -53.41 	
50 	 273 	 -1007 	191.8 	 -26.32 	 -51.555 	
39 	 248 	 -1001 	188.79 	 -23.345 	 -48.055 	
23 	 244 	 -998 	186.13 	 -20.615 	 -43.575 	
12 	 190 	 -977 	183.505 	 -18.27 	 -39.585 	
1 	 111 	 -968 	181.405 	 -16.24 	 -38.325 	
-24 	 39 	 -974 	180.285 	 -14.175 	 -40.775 	
-66 	 12 	 -985 	180.04 	 -12.32 	 -46.585 	
-121 	 -29 	 -993 	180.46 	 -10.675 	 -54.11 	
-174 	 -120 	 -969 	181.44 	 -9.205 	 -60.83 	
-172 	 -279 	 -914 	183.435 	 -8.295 	 -64.12 	
-257 	 -478 	 -694 	187.285 	 -7.455 	 -63.63 	
-462 	 -1154 	 -133 	192.36 	 -7.21 	 -57.54 	
-801 	 -2169 	 925 	201.285 	 -7.98 	 -39.375 	
-948 	 -2530 	 2025 	204.89 	 -13.02 	 -6.16 	
-1247 	 -1952 	 2460 	181.545 	 -21.525 	 41.37 	
-1156 	 -130 	 1954 	122.64 	 -29.82 	 72.45 	
-985 	 909 	 1393 	11.445 	 -23.59 	 57.33 	
-241 	 2084 	 617 	-138.25 	 -10.395 	 9.765 	
132 	 3222 	 -402 	-322.21 	 14.735 	 8.68 	
659 	 4398 	 -2034 	-506.45 	 39.06 	 101.045 	
1309 	 4711 	 -3614 	-666.68 	 80.535 	 223.615 	
1953 	 3755 	 -4517 	-784.91 	 138.565 	 278.46 	
1654 	 1677 	 -3816 	-822.535 	 199.395 	 259.735 	
832 	 -1011 	 -2038 	-764.785 	 235.13 	 215.25 	
360 	 -2291 	 -339 	-606.13 	 233.905 	 158.83 	
341 	 -2918 	 486 	-405.895 	 196.105 	 96.95 	
90 	 -2350 	 381 	-174.405 	 143.78 	 62.16 	
-262 	 -1039 	 -10 	53.48 	 80.465 	 80.85 	
-664 	 142 	 -700 	237.3 	 13.44 	 114.38 	
-1059 	 842 	 -1391 	358.47 	 -50.89 	 97.16 	
-1135 	 1203 	 -2040 	423.815 	 -103.53 	 15.33 	
-895 	 1597 	 -2316 	443.905 	 -137.69 	 -75.25 	
-615 	 1456 	 -2268 	426.895 	 -152.25 	 -115.64 	
-208 	 1234 	 -2067 	394.135 	 -155.995 	 -113.295 	
6 	 883 	 -1755 	351.61 	 -148.4 	 -103.705 	
117 	 717 	 -1531 	307.825 	 -134.12 	 -104.93 	
211 	 591 	 -1382 	261.625 	 -115.395 	 -111.685 	
177 	 504 	 -1338 	217.42 	 -94.71 	 -109.585 	
146 	 408 	 -1291 	176.33 	 -77.14 	 -87.15 	
44 	 217 	 -1202 	138.705 	 -61.81 	 -49.455 	
-28 	 1 	 -1129 	106.26 	 -51.24 	 -15.365 	
-77 	 -192 	 -1077 	79.87 	 -43.19 	 3.955 	
-253 	 -234 	 -995 	60.305 	 -36.645 	 13.93 	
-302 	 -287 	 -978 	46.34 	 -34.265 	 21.665 	
-353 	 -343 	 -921 	38.115 	 -31.535 	 25.165 	
-305 	 -387 	 -888 	34.195 	 -30.065 	 21 	
-305 	 -410 	 -826 	35.21 	 -28 	 11.27 	
-274 	 -466 	 -758 	39.515 	 -26.67 	 1.015 	
-253 	 -456 	 -716 	47.425 	 -25.2 	 -6.405 	
-206 	 -432 	 -692 	57.75 	 -24.535 	 -10.08 	
-161 	 -447 	 -667 	68.635 	 -23.555 	 -11.27 	
-141 	 -447 	 -643 	79.975 	 -22.365 	 -12.005 	
-119 	 -440 	 -615 	90.265 	 -21.14 	 -13.93 	
-92 	 -428 	 -625 	99.47 	 -19.6 	 -16.975 	
-40 	 -389 	 -631 	106.96 	 -17.885 	 -20.615 	
-47 	 -360 	 -629 	112.595 	 -15.225 	 -24.185 	
-48 	 -375 	 -623 	116.165 	 -13.02 	 -27.055 	
-80 	 -380 	 -639 	118.72 	 -10.745 	 -28.35 	
-116 	 -406 	 -637 	120.4 	 -9.065 	 -28.14 	
-146 	 -468 	 -617 	121.345 	 -8.05 	 -27.335 	
-156 	 -506 	 -624 	122.535 	 -7.665 	 -27.51 	
-162 	 -560 	 -619 	123.585 	 -7.455 	 -29.295 	
-134 	 -643 	 -619 	124.88 	 -7.49 	 -32.83 	
-106 	 -730 	 -615 	126.875 	 -6.965 	 -37.415 	
-109 	 -823 	 -605 	129.535 	 -6.02 	 -42.525 	
-132 	 -901 	 -593 	133.105 	 -5.215 	 -48.825 	
-146 	 -902 	 -611 	137.165 	 -4.515 	 -57.12 	
-212 	 -933 	 -618 	141.12 	 -3.115 	 -64.82 	
-238 	 -974 	 -531 	145.915 	 -2.695 	 -70.035 	
-456 	 -1044 	 -232 	151.025 	 -2.24 	 -71.365 	
-731 	 -1212 	 51 	155.54 	 -4.935 	 -64.085 	
-961 	 -2026 	 597 	157.675 	 -8.61 	 -39.445 	
-1012 	 -2803 	 1440 	163.24 	 -16.695 	 1.33 	
-782 	 -2582 	 1939 	160.86 	 -28.91 	 39.34 	
-529 	 -1310 	 2099 	127.12 	 -34.895 	 55.475 	
-1001 	 294 	 1622 	45.29 	 -33.775 	 45.815 	
-766 	 1514 	 772 	-83.3 	 -35.525 	 7.035 	
-224 	 2571 	 -199 	-245.91 	 -27.825 	 -36.19 	
427 	 3396 	 -1520 	-437.675 	 -20.37 	 -16.625 	
624 	 4369 	 -3238 	-628.845 	 -7.42 	 92.785 	
722 	 4379 	 -4970 	-803.67 	 21.98 	 217.91 	
1152 	 3476 	 -6184 	-935.165 	 70.63 	 269.99 	
1508 	 726 	 -5660 	-984.865 	 127.33 	 247.765 	
1146 	 -1529 	 -3290 	-930.23 	 165.865 	 187.075 	
562 	 -2862 	 -1349 	-790.93 	 175.84 	 125.755 	
410 	 -3429 	 -450 	-597.975 	 152.005 	 83.755 	
32 	 -3514 	 -244 	-364.84 	 111.51 	 71.96 	
-211 	 -1671 	 -253 	-107.73 	 58.065 	 120.505 	
-842 	 -1196 	 -577 	95.305 	 11.165 	 182.735 	
-693 	 -206 	 -1162 	257.95 	 -55.65 	 149.625 	
-822 	 393 	 -1738 	358.96 	 -103.425 	 55.65 	
-843 	 837 	 -2193 	415.59 	 -136.885 	 -27.79 	
-574 	 1053 	 -2378 	434.77 	 -156.695 	 -81.095 	
-447 	 1049 	 -2279 	426.09 	 -160.965 	 -105.07 	
-91 	 988 	 -2113 	399.77 	 -158.2 	 -109.55 	
33 	 910 	 -1829 	360.605 	 -144.655 	 -108.045 	
160 	 839 	 -1715 	316.61 	 -128.625 	 -102.97 	
76 	 827 	 -1527 	270.725 	 -109.2 	 -86.835 	
43 	 518 	 -1343 	222.53 	 -91.875 	 -62.615 	
-12 	 193 	 -1167 	178.43 	 -74.515 	 -44.835 	
-28 	 -85 	 -1044 	140.7 	 -60.165 	 -41.055 	
-61 	 -254 	 -952 	110.355 	 -46.83 	 -45.535 	
-151 	 -356 	 -847 	86.52 	 -35.315 	 -47.39 	
-188 	 -446 	 -786 	68.39 	 -26.67 	 -41.09 	
-245 	 -484 	 -733 	56 	 -19.81 	 -28.525 	
-247 	 -489 	 -695 	47.285 	 -14.98 	 -14.245 	
-291 	 -501 	 -682 	41.37 	 -10.745 	 -1.54 	
-292 	 -511 	 -665 	38.01 	 -7.56 	 7.105 	
-335 	 -566 	 -627 	36.54 	 -4.375 	 11.095 	
-343 	 -618 	 -600 	37.03 	 -2.135 	 10.29 	
-366 	 -655 	 -589 	39.13 	 0.035 	 5.355 	
-357 	 -660 	 -587 	42.7 	 1.82 	 -2.73 	
-318 	 -672 	 -587 	46.83 	 3.64 	 -12.425 	
-282 	 -682 	 -593 	51.24 	 6.02 	 -20.965 	
-246 	 -636 	 -611 	56 	 8.295 	 -26.005 	
-232 	 -580 	 -625 	60.2 	 11.095 	 -27.755 	
-216 	 -568 	 -633 	63.63 	 13.685 	 -28.42 	
-195 	 -578 	 -666 	66.57 	 16.31 	 -29.925 	
-193 	 -581 	 -679 	69.265 	 18.9 	 -32.235 	
-187 	 -554 	 -724 	71.715 	 21.07 	 -34.475 	
-211 	 -596 	 -737 	73.43 	 23.1 	 -35.245 	
-222 	 -610 	 -751 	75.53 	 24.29 	 -34.755 	
-229 	 -634 	 -769 	77.245 	 24.885 	 -33.215 	
-240 	 -638 	 -782 	79.205 	 25.2 	 -31.15 	
-231 	 -660 	 -780 	80.64 	 25.06 	 -29.365 	
-216 	 -664 	 -780 	82.11 	 24.955 	 -28.595 	
-230 	 -679 	 -749 	83.125 	 25.06 	 -28.805 	
-314 	 -708 	 -636 	83.965 	 25.13 	 -29.085 	
-485 	 -830 	 -453 	84.315 	 24.29 	 -26.215 	
-763 	 -1162 	 -100 	83.09 	 22.995 	 -13.37 	
-985 	 -2039 	 782 	81.62 	 19.075 	 21.21 	
-1115 	 -3039 	 1902 	77.35 	 12.67 	 86.59 	
-915 	 -2370 	 2009 	59.08 	 4.34 	 159.145 	
-838 	 -154 	 1497 	-1.295 	 8.54 	 177.205 	
-662 	 916 	 468 	-118.79 	 21.875 	 108.745 	
-241 	 2384 	 -533 	-263.83 	 47.11 	 7.945 	
498 	 3338 	 -1748 	-440.79 	 72.52 	 -18.935 	
754 	 4354 	 -3153 	-615.51 	 99.54 	 67.48 	
1017 	 4051 	 -4510 	-778.505 	 136.57 	 204.54 	
1318 	 2386 	 -5224 	-887.32 	 189.805 	 280.49 	
1181 	 15 	 -4220 	-917.49 	 243.32 	 262.22 	
268 	 -1868 	 -2509 	-866.32 	 270.795 	 204.96 	
-402 	 -3044 	 -935 	-747.215 	 258.02 	 139.195 	
-473 	 -3333 	 -464 	-576.065 	 200.655 	 57.12 	
-884 	 -2507 	 327 	-373.485 	 127.085 	 5.25 	
-1164 	 -1308 	 335 	-174.02 	 44.275 	 9.765 	
-864 	 -587 	 -204 	-3.885 	 -39.76 	 1.75 	
-644 	 506 	 -722 	137.025 	 -110.915 	 -58.31 	
-354 	 1155 	 -1256 	230.475 	 -161.595 	 -122.045 	
-249 	 1421 	 -1710 	286.58 	 -189.28 	 -155.645 	
-123 	 1406 	 -1971 	312.06 	 -200.83 	 -157.01 	
11 	 1268 	 -1979 	314.44 	 -197.785 	 -137.515 	
337 	 1124 	 -1875 	299.88 	 -185.325 	 -120.47 	
488 	 981 	 -1714 	275.52 	 -163.415 	 -118.51 	
398 	 875 	 -1508 	246.61 	 -137.305 	 -119.21 	
107 	 792 	 -1299 	215.74 	 -111.44 	 -102.48 	
-86 	 568 	 -1165 	182.77 	 -90.16 	 -71.155 	
-155 	 313 	 -1160 	153.545 	 -73.185 	 -47.075 	
-152 	 172 	 -1141 	128.205 	 -59.29 	 -42.595 	
-226 	 57 	 -1107 	106.225 	 -45.57 	 -49.07 	
-314 	 -17 	 -1037 	87.815 	 -34.195 	 -52.01 	
-351 	 -37 	 -999 	73.675 	 -26.215 	 -44.17 	
-386 	 -96 	 -967 	63 	 -19.88 	 -28.21 	
-386 	 -140 	 -940 	55.72 	 -15.19 	 -12.11 	
-373 	 -179 	 -920 	50.365 	 -10.99 	 -2.8 	
-327 	 -153 	 -947 	46.97 	 -7.245 	 -2.485 	
-333 	 -137 	 -973 	44.975 	 -3.115 	 -8.855 	
-320 	 -174 	 -969 	43.715 	 0.84 	 -18.97 	
-254 	 -197 	 -987 	43.855 	 4.76 	 -31.71 	
-195 	 -204 	 -987 	45.605 	 8.855 	 -45.01 	
-162 	 -223 	 -975 	48.265 	 13.125 	 -55.545 	
-149 	 -199 	 -960 	51.87 	 17.115 	 -61.565 	
-142 	 -216 	 -947 	55.79 	 20.685 	 -62.51 	
-146 	 -246 	 -944 	60.305 	 23.625 	 -59.045 	
-163 	 -247 	 -948 	65.345 	 26.04 	 -52.22 	
-190 	 -233 	 -947 	70.595 	 27.825 	 -43.19 	
-189 	 -268 	 -953 	75.635 	 28.875 	 -32.865 	
-186 	 -295 	 -970 	81.305 	 29.855 	 -23.415 	
-166 	 -331 	 -926 	86.905 	 30.555 	 -17.5 	
-183 	 -407 	 -920 	92.12 	 31.395 	 -15.645 	
-184 	 -428 	 -952 	98 	 31.605 	 -17.29 	
-186 	 -466 	 -957 	103.18 	 32.095 	 -20.825 	
-213 	 -488 	 -972 	108.43 	 32.235 	 -24.465 	
-254 	 -541 	 -945 	113.12 	 31.92 	 -26.985 	
-270 	 -628 	 -919 	117.565 	 31.045 	 -28.42 	
-305 	 -732 	 -898 	121.52 	 30.415 	 -30.415 	
-351 	 -768 	 -825 	125.615 	 29.4 	 -35.385 	
-484 	 -1023 	 -651 	126.07 	 29.365 	 -41.58 	
-708 	 -1463 	 -262 	125.86 	 28.245 	 -46.2 	
-568 	 -1748 	 160 	124.18 	 24.5 	 -49.245 	
-485 	 -2181 	 644 	112.735 	 23.94 	 -43.365 	
-361 	 -1936 	 682 	86.73 	 22.75 	 -25.27 	
-922 	 -688 	 761 	35.525 	 24.99 	 -4.445 	
-1300 	 108 	 515 	-52.815 	 21.14 	 -3.08 	
-989 	 880 	 116 	-166.355 	 19.285 	 -34.3 	
-440 	 1507 	 -439 	-302.96 	 14.875 	 -60.165 	
-210 	 2717 	 -1281 	-448.28 	 11.305 	 -17.36 	
-130 	 3488 	 -2394 	-593.74 	 12.46 	 97.965 	
229 	 3656 	 -3585 	-718.305 	 24.745 	 212.8 	
610 	 2100 	 -4017 	-805.35 	 60.48 	 273.175 	
820 	 34 	 -3030 	-813.12 	 103.67 	 270.97 	
909 	 -1384 	 -1554 	-752.08 	 132.3 	 213.29 	
685 	 -2369 	 -645 	-624.435 	 139.055 	 112.7 	
440 	 -2470 	 -140 	-441.77 	 111.335 	 17.605 	
198 	 -1870 	 97 	-231.595 	 68.215 	 -0.21 	
-281 	 -974 	 -64 	-21.245 	 23.765 	 43.995 	
-311 	 -236 	 -575 	159.705 	 -31.745 	 53.375 	
-503 	 685 	 -1184 	297.745 	 -80.255 	 -1.575 	
