STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-117 	 -1053 	 1284 	 113.4 	 -43.715 	 -92.82 	
218 	 -679 	 1282 	 98.105 	 -36.155 	 -104.44 	
307 	 -320 	 1214 	 76.055 	 -26.495 	 -112.63 	
183 	 31 	 1223 	 47.95 	 -17.15 	 -113.645 	
128 	 435 	 1215 	 13.405 	 -10.71 	 -104.51 	
-68 	 1000 	 1124 	 -27.58 	 -5.495 	 -85.12 	
-416 	 1408 	 932 	 -75.88 	 -3.395 	 -47.425 	
-680 	 1711 	 703 	 -127.26 	 -6.16 	 5.67 	
-864 	 2200 	 396 	 -180.95 	 -10.745 	 72.765 	
-1096 	 2485 	 108 	 -240.765 	 -13.685 	 153.58 	
-1263 	 2358 	 -197 	 -303.135 	 -16.1 	 241.885 	
-1373 	 2185 	 -501 	 -362.075 	 -16.905 	 325.92 	
-1490 	 2160 	 -812 	 -417.375 	 -14.14 	 397.11 	
-1617 	 2029 	 -1138 	 -470.89 	 -6.685 	 448.245 	
-1693 	 1636 	 -1405 	 -519.785 	 5.775 	 475.265 	
-1758 	 1328 	 -1580 	 -560.525 	 21.56 	 475.895 	
-1757 	 1164 	 -1660 	 -593.25 	 38.255 	 453.11 	
-1722 	 1042 	 -1746 	 -620.06 	 54.705 	 410.9 	
-1724 	 743 	 -1815 	 -638.75 	 70.945 	 355.565 	
-1727 	 310 	 -1842 	 -646.59 	 85.33 	 290.815 	
-1731 	 -116 	 -1641 	 -642.285 	 96.145 	 220.045 	
-1606 	 -583 	 -1450 	 -628.145 	 100.24 	 147.245 	
-1554 	 -1012 	 -1226 	 -603.47 	 100.975 	 77.56 	
-1559 	 -1270 	 -970 	 -567.105 	 98.14 	 16.24 	
-1647 	 -1330 	 -667 	 -521.045 	 93.345 	 -30.275 	
-1702 	 -1400 	 -367 	 -470.82 	 86.03 	 -59.465 	
-1725 	 -1455 	 -39 	 -414.855 	 77.7 	 -72.31 	
-1654 	 -1473 	 122 	 -352.345 	 68.985 	 -73.535 	
-1475 	 -1437 	 191 	 -284.2 	 61.355 	 -68.845 	
-1281 	 -1341 	 221 	 -212.94 	 56.175 	 -63.07 	
-1123 	 -1151 	 202 	 -141.4 	 53.69 	 -59.43 	
-1008 	 -897 	 184 	 -73.78 	 53.2 	 -59.99 	
-958 	 -652 	 60 	 -11.83 	 53.83 	 -62.93 	
-892 	 -488 	 -125 	 44.73 	 55.265 	 -68.25 	
-844 	 -192 	 -276 	 97.055 	 58.065 	 -75.635 	
-782 	 74 	 -404 	 142.835 	 61.39 	 -81.865 	
-773 	 353 	 -544 	 180.32 	 65.31 	 -88.445 	
-742 	 494 	 -647 	 209.72 	 69.685 	 -92.75 	
-740 	 562 	 -691 	 232.96 	 74.935 	 -95.795 	
-735 	 628 	 -741 	 251.44 	 79.59 	 -96.775 	
-710 	 700 	 -807 	 264.355 	 83.265 	 -96.46 	
-671 	 737 	 -866 	 271.74 	 86.485 	 -94.85 	
-644 	 696 	 -890 	 275.45 	 89.775 	 -91.875 	
-649 	 659 	 -867 	 277.48 	 92.89 	 -87.99 	
-675 	 663 	 -816 	 277.62 	 95.095 	 -82.915 	
-705 	 641 	 -729 	 275.275 	 96.145 	 -76.23 	
-740 	 558 	 -640 	 271.285 	 96.32 	 -67.725 	
-786 	 469 	 -573 	 267.155 	 95.655 	 -57.54 	
-855 	 412 	 -525 	 263.27 	 94.185 	 -45.745 	
-911 	 364 	 -477 	 259.175 	 91.665 	 -32.165 	
-951 	 312 	 -436 	 255.01 	 88.235 	 -17.465 	
-979 	 266 	 -396 	 251.125 	 83.965 	 -2.415 	
-1004 	 217 	 -360 	 247.345 	 79.1 	 12.53 	
-1031 	 179 	 -332 	 243.46 	 73.71 	 26.635 	
-1057 	 132 	 -318 	 239.855 	 68.005 	 39.55 	
-1088 	 119 	 -314 	 236.635 	 62.09 	 50.715 	
-1136 	 112 	 -307 	 233.135 	 55.93 	 60.06 	
-1200 	 14 	 -281 	 228.55 	 49.42 	 67.41 	
-1234 	 -120 	 -255 	 223.755 	 42.525 	 71.995 	
-1218 	 -206 	 -270 	 220.325 	 35.49 	 72.905 	
-1169 	 -150 	 -309 	 217.84 	 28.805 	 69.615 	
-1103 	 -54 	 -327 	 213.955 	 23.065 	 62.615 	
-1056 	 6 	 -322 	 208.145 	 18.095 	 51.94 	
-1012 	 1 	 -324 	 201.845 	 13.58 	 38.92 	
-997 	 20 	 -332 	 195.685 	 9.695 	 24.22 	
-1006 	 62 	 -330 	 189.525 	 6.475 	 9.555 	
-1044 	 63 	 -305 	 182.35 	 3.395 	 -3.64 	
-1076 	 -4 	 -271 	 174.755 	 0.07 	 -14.49 	
-1088 	 -60 	 -255 	 168.07 	 -3.22 	 -23.135 	
-1099 	 -47 	 -246 	 162.19 	 -6.405 	 -29.4 	
-1115 	 -18 	 -237 	 155.68 	 -9.59 	 -33.74 	
-1133 	 14 	 -235 	 148.785 	 -12.95 	 -36.715 	
-1148 	 10 	 -217 	 141.68 	 -15.995 	 -38.675 	
-1171 	 0 	 -185 	 134.155 	 -18.97 	 -40.53 	
-1172 	 -21 	 -165 	 126.665 	 -22.26 	 -42.28 	
-1164 	 -17 	 -152 	 119.805 	 -25.725 	 -44.625 	
-1137 	 31 	 -163 	 113.225 	 -28.84 	 -47.53 	
-1119 	 82 	 -164 	 105.91 	 -31.395 	 -51.1 	
-1104 	 80 	 -151 	 97.79 	 -33.67 	 -55.16 	
-1076 	 54 	 -135 	 90.125 	 -36.155 	 -59.395 	
-1051 	 45 	 -118 	 83.195 	 -38.36 	 -63.385 	
-1044 	 40 	 -103 	 76.37 	 -40.005 	 -66.29 	
-1038 	 13 	 -81 	 69.51 	 -41.93 	 -68.11 	
-1032 	 -16 	 -63 	 63.105 	 -43.925 	 -68.705 	
-1014 	 -28 	 -53 	 57.575 	 -45.955 	 -68.285 	
-1016 	 -29 	 -44 	 52.36 	 -47.635 	 -66.92 	
-1016 	 -34 	 -33 	 47.285 	 -49.35 	 -64.645 	
-1020 	 -47 	 -24 	 42.525 	 -51.275 	 -61.775 	
-1022 	 -60 	 -10 	 38.465 	 -53.095 	 -58.345 	
-1038 	 -73 	 5 	 34.79 	 -54.705 	 -54.46 	
-1037 	 -100 	 21 	 31.43 	 -56.56 	 -50.225 	
-1036 	 -156 	 66 	 28.63 	 -58.17 	 -45.71 	
-1037 	 -234 	 133 	 26.635 	 -59.57 	 -41.055 	
-1053 	 -343 	 225 	 25.13 	 -60.655 	 -35.98 	
-1086 	 -519 	 358 	 24.29 	 -61.425 	 -30.275 	
-1096 	 -812 	 561 	 23.94 	 -61.46 	 -23.59 	
-1057 	 -1191 	 833 	 25.27 	 -61.005 	 -16.135 	
-975 	 -1639 	 1126 	 27.58 	 -59.71 	 -8.61 	
-818 	 -2108 	 1418 	 30.485 	 -57.33 	 -2.52 	
-627 	 -2374 	 1780 	 34.335 	 -53.13 	 -0.63 	
-349 	 -2564 	 2280 	 36.715 	 -47.215 	 -4.13 	
106 	 -2542 	 2721 	 34.405 	 -39.725 	 -16.52 	
599 	 -2358 	 2818 	 24.99 	 -30.73 	 -39.655 	
1088 	 -1896 	 2736 	 9.835 	 -20.72 	 -74.55 	
1496 	 -1066 	 2488 	 -14.49 	 -8.54 	 -116.34 	
1195 	 -493 	 2313 	 -52.535 	 8.575 	 -150.99 	
266 	 153 	 2345 	 -96.67 	 22.54 	 -168.805 	
-629 	 1366 	 2090 	 -148.015 	 23.8 	 -162.4 	
-1252 	 2345 	 1528 	 -214.06 	 15.085 	 -119.665 	
-1603 	 2936 	 839 	 -287.945 	 1.785 	 -43.12 	
-1914 	 3505 	 175 	 -361.515 	 -12.075 	 56.77 	
-2187 	 4002 	 -499 	 -434.805 	 -25.69 	 169.925 	
-2302 	 4249 	 -1318 	 -509.74 	 -35.21 	 281.19 	
-2325 	 3962 	 -2023 	 -583.31 	 -35.56 	 378.455 	
-2510 	 3744 	 -2581 	 -648.41 	 -28.56 	 449.05 	
-2674 	 3519 	 -3061 	 -704.41 	 -18.83 	 490.0 	
-2479 	 2977 	 -3377 	 -747.18 	 -4.34 	 502.285 	
-2007 	 2319 	 -3493 	 -771.33 	 18.2 	 485.52 	
-1640 	 1714 	 -3544 	 -778.365 	 44.31 	 443.765 	
-1416 	 414 	 -3283 	 -774.34 	 66.15 	 378.945 	
-1227 	 -1029 	 -2948 	 -747.11 	 81.62 	 302.575 	
-1345 	 -1690 	 -2411 	 -691.74 	 93.555 	 218.155 	
-1404 	 -1990 	 -1582 	 -622.265 	 100.73 	 140.21 	
-1553 	 -2292 	 -667 	 -545.93 	 100.765 	 74.725 	
-1608 	 -2243 	 -51 	 -461.79 	 90.44 	 17.36 	
-1321 	 -2251 	 -12 	 -374.57 	 74.935 	 -30.87 	
-1168 	 -2118 	 190 	 -279.965 	 64.785 	 -72.345 	
-1088 	 -1926 	 329 	 -178.92 	 56.385 	 -98.525 	
-1151 	 -1298 	 127 	 -78.295 	 47.915 	 -112.49 	
-1059 	 -807 	 -136 	 10.115 	 40.11 	 -108.85 	
-929 	 -451 	 -220 	 87.885 	 34.79 	 -96.915 	
-843 	 -282 	 -419 	 157.92 	 31.045 	 -82.145 	
-808 	 12 	 -697 	 220.08 	 27.615 	 -74.935 	
-813 	 289 	 -901 	 269.15 	 25.095 	 -74.445 	
-806 	 299 	 -1038 	 305.76 	 23.45 	 -78.995 	
-792 	 294 	 -1235 	 336.28 	 22.225 	 -89.39 	
-726 	 502 	 -1426 	 360.885 	 21.56 	 -103.32 	
-675 	 730 	 -1462 	 374.955 	 22.645 	 -115.43 	
-737 	 786 	 -1355 	 379.75 	 24.675 	 -122.01 	
-862 	 746 	 -1254 	 380.03 	 25.76 	 -122.115 	
-977 	 687 	 -1166 	 377.51 	 24.99 	 -116.41 	
-1052 	 616 	 -1068 	 371.735 	 22.925 	 -105.875 	
-1115 	 482 	 -924 	 363.685 	 20.055 	 -92.085 	
-1132 	 343 	 -787 	 354.83 	 16.275 	 -78.365 	
-1120 	 267 	 -673 	 345.905 	 11.76 	 -65.695 	
-1097 	 240 	 -557 	 336.175 	 7.105 	 -54.635 	
-1074 	 233 	 -449 	 325.5 	 2.205 	 -45.255 	
-1068 	 215 	 -360 	 314.335 	 -2.485 	 -36.89 	
-1080 	 145 	 -296 	 302.715 	 -7.035 	 -28.595 	
-1103 	 83 	 -235 	 291.62 	 -11.725 	 -20.3 	
-1105 	 46 	 -191 	 280.875 	 -16.555 	 -12.215 	
-1099 	 33 	 -162 	 270.725 	 -21.21 	 -4.97 	
-1095 	 0 	 -136 	 260.505 	 -25.41 	 0.805 	
-1074 	 -39 	 -124 	 250.215 	 -29.54 	 4.095 	
-1024 	 -99 	 -124 	 240.275 	 -33.6 	 4.97 	
-983 	 -132 	 -114 	 231.0 	 -36.715 	 2.625 	
-947 	 -163 	 -125 	 222.005 	 -39.27 	 -2.1 	
-944 	 -171 	 -122 	 213.36 	 -41.195 	 -9.59 	
-914 	 -186 	 -129 	 204.75 	 -42.805 	 -18.41 	
-916 	 -183 	 -128 	 196.315 	 -44.275 	 -28.7 	
-899 	 -176 	 -127 	 188.23 	 -45.325 	 -39.9 	
-915 	 -172 	 -122 	 180.075 	 -45.535 	 -51.415 	
-935 	 -167 	 -113 	 172.13 	 -46.235 	 -63.07 	
-937 	 -154 	 -114 	 164.5 	 -47.075 	 -74.27 	
-940 	 -112 	 -120 	 157.01 	 -47.635 	 -84.63 	
-955 	 -83 	 -128 	 149.1 	 -47.845 	 -93.415 	
-983 	 -36 	 -130 	 141.435 	 -47.985 	 -101.115 	
-987 	 -3 	 -121 	 133.84 	 -48.475 	 -106.96 	
-989 	 21 	 -108 	 126.315 	 -49.385 	 -111.02 	
-980 	 43 	 -107 	 118.86 	 -50.26 	 -113.085 	
-987 	 58 	 -101 	 111.475 	 -50.715 	 -113.155 	
-1008 	 57 	 -93 	 104.23 	 -51.555 	 -111.37 	
-1010 	 53 	 -85 	 97.195 	 -52.92 	 -108.045 	
-999 	 43 	 -76 	 90.65 	 -54.11 	 -103.495 	
-1012 	 34 	 -54 	 84.315 	 -54.985 	 -97.86 	
-1026 	 19 	 -20 	 78.19 	 -56.28 	 -91.35 	
-1018 	 -7 	 7 	 72.31 	 -57.995 	 -84.245 	
-999 	 -38 	 29 	 66.92 	 -59.605 	 -76.58 	
-996 	 -64 	 53 	 62.02 	 -61.04 	 -68.285 	
-999 	 -86 	 79 	 57.295 	 -62.475 	 -59.745 	
-995 	 -124 	 102 	 52.85 	 -64.155 	 -51.135 	
-982 	 -173 	 124 	 48.79 	 -65.66 	 -42.84 	
-977 	 -212 	 153 	 45.36 	 -66.885 	 -35.0 	
-961 	 -238 	 178 	 42.21 	 -68.285 	 -27.965 	
-929 	 -272 	 196 	 39.2 	 -69.58 	 -21.77 	
-903 	 -311 	 226 	 36.54 	 -70.35 	 -16.73 	
-908 	 -367 	 284 	 34.195 	 -70.42 	 -12.565 	
-914 	 -464 	 385 	 31.85 	 -70.35 	 -8.96 	
-895 	 -596 	 507 	 29.715 	 -70.35 	 -5.81 	
-872 	 -767 	 640 	 28.0 	 -69.72 	 -2.73 	
-833 	 -942 	 777 	 26.81 	 -68.39 	 -0.28 	
-753 	 -1101 	 929 	 25.865 	 -66.22 	 1.155 	
-638 	 -1256 	 1108 	 23.555 	 -63.0 	 0.875 	
-379 	 -1415 	 1335 	 19.39 	 -58.695 	 -1.925 	
-128 	 -1420 	 1630 	 14.42 	 -51.31 	 -9.24 	
205 	 -1263 	 1826 	 7.14 	 -43.155 	 -19.32 	
457 	 -1128 	 1986 	 -5.985 	 -34.405 	 -31.85 	
898 	 -1008 	 2154 	 -25.34 	 -25.06 	 -44.765 	
1213 	 -893 	 2346 	 -51.695 	 -11.41 	 -54.74 	
1279 	 -631 	 2512 	 -83.545 	 2.625 	 -55.475 	
1046 	 -258 	 2452 	 -120.715 	 11.865 	 -41.86 	
678 	 417 	 2358 	 -162.855 	 18.41 	 -8.47 	
172 	 1173 	 2137 	 -213.605 	 24.01 	 48.16 	
-422 	 1530 	 1766 	 -272.615 	 25.69 	 127.82 	
-753 	 1787 	 1361 	 -332.36 	 23.135 	 219.66 	
-936 	 2083 	 743 	 -394.73 	 22.225 	 311.605 	
-1194 	 2055 	 160 	 -460.635 	 26.67 	 392.84 	
-1314 	 1967 	 -422 	 -523.81 	 34.02 	 451.955 	
-1501 	 2148 	 -1043 	 -582.365 	 45.815 	 484.925 	
-1870 	 2357 	 -1597 	 -637.875 	 61.005 	 497.28 	
-2203 	 2424 	 -2100 	 -687.68 	 76.055 	 494.06 	
-2423 	 2510 	 -2488 	 -729.05 	 92.19 	 479.01 	
-2699 	 2609 	 -2697 	 -763.35 	 107.835 	 454.58 	
-2812 	 2406 	 -2808 	 -789.25 	 117.845 	 421.96 	
-2440 	 1796 	 -2955 	 -801.395 	 123.27 	 379.365 	
-2177 	 1060 	 -2954 	 -797.37 	 132.685 	 328.335 	
-2287 	 23 	 -2672 	 -778.435 	 139.86 	 269.29 	
-2287 	 -669 	 -2175 	 -737.1 	 136.57 	 210.42 	
-2039 	 -690 	 -1688 	 -684.005 	 123.165 	 144.9 	
-1787 	 -902 	 -1010 	 -628.145 	 110.845 	 87.045 	
-1873 	 -1393 	 -361 	 -563.045 	 96.985 	 33.04 	
-1997 	 -1540 	 -113 	 -485.695 	 74.165 	 -21.0 	
-1843 	 -1628 	 -659 	 -406.21 	 46.62 	 -69.335 	
-1741 	 -1597 	 288 	 -319.55 	 29.855 	 -111.755 	
-1492 	 -1613 	 912 	 -222.46 	 9.555 	 -142.66 	
-1212 	 -838 	 579 	 -124.95 	 -11.55 	 -176.785 	
-1144 	 -481 	 110 	 -44.835 	 -23.52 	 -188.405 	
-1123 	 -356 	 -52 	 28.21 	 -30.94 	 -187.215 	
-959 	 -137 	 -183 	 101.78 	 -38.5 	 -178.5 	
-701 	 291 	 -444 	 168.7 	 -44.205 	 -170.765 	
-539 	 551 	 -672 	 219.38 	 -44.38 	 -166.845 	
-602 	 453 	 -785 	 258.195 	 -40.215 	 -164.885 	
-660 	 382 	 -974 	 292.67 	 -36.47 	 -164.815 	
-615 	 536 	 -1173 	 321.965 	 -32.585 	 -166.46 	
-515 	 666 	 -1281 	 341.285 	 -26.74 	 -166.985 	
-515 	 653 	 -1221 	 352.45 	 -17.955 	 -165.27 	
-564 	 602 	 -1130 	 360.255 	 -9.94 	 -162.82 	
-565 	 660 	 -1072 	 365.085 	 -3.78 	 -159.565 	
-545 	 719 	 -998 	 364.98 	 2.52 	 -153.65 	
-605 	 686 	 -887 	 361.34 	 9.485 	 -143.78 	
-726 	 614 	 -753 	 356.79 	 15.19 	 -130.48 	
-769 	 630 	 -651 	 351.715 	 17.85 	 -114.555 	
-740 	 644 	 -593 	 344.435 	 19.39 	 -95.76 	
-736 	 561 	 -518 	 336.315 	 21.35 	 -73.99 	
-795 	 526 	 -439 	 329.175 	 22.47 	 -50.995 	
-848 	 551 	 -380 	 321.79 	 21.77 	 -27.685 	
-878 	 543 	 -347 	 313.145 	 19.915 	 -4.935 	
-922 	 494 	 -323 	 304.43 	 17.955 	 16.625 	
-975 	 429 	 -283 	 296.31 	 15.47 	 35.63 	
-1012 	 353 	 -235 	 288.085 	 12.075 	 51.625 	
-1045 	 236 	 -198 	 279.44 	 8.19 	 64.05 	
-1078 	 82 	 -183 	 271.145 	 4.27 	 72.17 	
-1095 	 -69 	 -168 	 263.62 	 0.42 	 75.81 	
-1094 	 -162 	 -143 	 256.865 	 -3.36 	 73.92 	
-1076 	 -222 	 -124 	 250.005 	 -6.79 	 67.06 	
-1048 	 -246 	 -122 	 243.32 	 -9.73 	 55.335 	
-1040 	 -233 	 -117 	 236.53 	 -12.005 	 39.27 	
