STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
629 	 208 	 -791 	18.725 	 32.76 	 31.36 	
616 	 165 	 -766 	18.865 	 33.46 	 32.76 	
641 	 154 	 -754 	19.425 	 33.565 	 33.075 	
684 	 145 	 -765 	19.67 	 34.055 	 32.62 	
681 	 108 	 -773 	19.67 	 35.385 	 31.5 	
662 	 92 	 -772 	20.3 	 36.68 	 29.47 	
675 	 117 	 -769 	21.245 	 37.275 	 26.6 	
704 	 125 	 -766 	21.63 	 38.115 	 23.555 	
713 	 102 	 -756 	21.77 	 39.445 	 20.755 	
710 	 86 	 -741 	22.33 	 40.6 	 18.585 	
712 	 98 	 -742 	23.03 	 41.37 	 17.36 	
708 	 109 	 -747 	23.38 	 42.14 	 17.43 	
675 	 104 	 -736 	23.835 	 43.085 	 18.515 	
698 	 151 	 -757 	24.5 	 43.54 	 20.16 	
670 	 143 	 -746 	24.535 	 44.31 	 22.68 	
652 	 128 	 -740 	24.5 	 44.485 	 25.13 	
667 	 122 	 -736 	24.815 	 44.31 	 27.545 	
675 	 137 	 -744 	24.99 	 44.31 	 29.085 	
659 	 138 	 -750 	24.64 	 44.59 	 29.995 	
640 	 120 	 -748 	24.22 	 44.625 	 30.17 	
633 	 106 	 -738 	24.01 	 44.275 	 29.4 	
644 	 107 	 -734 	23.8 	 43.715 	 27.965 	
650 	 100 	 -731 	23.1 	 43.47 	 26.145 	
638 	 89 	 -731 	22.4 	 43.225 	 23.835 	
637 	 90 	 -732 	21.91 	 42.77 	 21.28 	
649 	 104 	 -730 	21.385 	 42.175 	 18.62 	
666 	 109 	 -722 	20.545 	 41.615 	 16.065 	
673 	 92 	 -711 	19.705 	 41.055 	 13.895 	
683 	 87 	 -706 	19.04 	 40.355 	 12.04 	
682 	 100 	 -702 	18.41 	 39.725 	 10.99 	
670 	 110 	 -690 	17.5 	 39.025 	 10.745 	
651 	 106 	 -689 	16.625 	 38.15 	 11.305 	
648 	 107 	 -691 	15.995 	 36.925 	 12.425 	
648 	 109 	 -690 	15.33 	 35.735 	 13.965 	
640 	 112 	 -680 	14.385 	 34.475 	 15.54 	
633 	 95 	 -673 	13.475 	 33.04 	 17.01 	
634 	 86 	 -673 	12.775 	 31.395 	 17.85 	
636 	 84 	 -674 	12.075 	 29.82 	 18.06 	
633 	 73 	 -672 	11.165 	 28.245 	 17.465 	
619 	 42 	 -662 	10.325 	 26.6 	 15.925 	
641 	 66 	 -670 	9.835 	 24.535 	 13.37 	
650 	 61 	 -679 	8.925 	 22.995 	 10.255 	
631 	 51 	 -685 	7.84 	 21.77 	 6.72 	
622 	 24 	 -673 	7.175 	 19.915 	 2.835 	
646 	 32 	 -667 	6.825 	 17.745 	 -1.505 	
668 	 37 	 -664 	6.265 	 16.17 	 -5.67 	
662 	 30 	 -649 	5.46 	 14.91 	 -9.275 	
658 	 24 	 -632 	5.005 	 13.195 	 -12.145 	
670 	 36 	 -629 	4.76 	 11.235 	 -13.65 	
671 	 52 	 -633 	4.62 	 9.38 	 -13.685 	
654 	 63 	 -637 	4.235 	 7.7 	 -12.25 	
643 	 77 	 -637 	3.99 	 5.915 	 -9.87 	
651 	 86 	 -641 	3.92 	 3.885 	 -6.965 	
658 	 95 	 -649 	3.64 	 1.96 	 -3.955 	
662 	 93 	 -656 	3.325 	 0.14 	 -1.12 	
669 	 99 	 -661 	3.185 	 -1.575 	 1.05 	
674 	 102 	 -666 	2.905 	 -3.045 	 2.8 	
680 	 88 	 -663 	2.52 	 -4.795 	 3.955 	
688 	 57 	 -659 	2.38 	 -6.405 	 4.48 	
694 	 71 	 -657 	2.52 	 -7.805 	 4.41 	
722 	 65 	 -679 	2.345 	 -9.205 	 3.955 	
708 	 51 	 -688 	2.03 	 -9.625 	 3.22 	
688 	 27 	 -679 	2.38 	 -10.605 	 1.855 	
712 	 42 	 -679 	2.94 	 -11.97 	 -0.385 	
754 	 40 	 -688 	3.01 	 -12.705 	 -3.01 	
752 	 14 	 -684 	3.115 	 -12.6 	 -5.775 	
739 	 4 	 -677 	3.71 	 -12.705 	 -8.435 	
749 	 30 	 -679 	4.48 	 -13.23 	 -10.605 	
773 	 49 	 -686 	4.935 	 -13.405 	 -11.655 	
776 	 40 	 -684 	5.46 	 -13.125 	 -11.55 	
767 	 35 	 -679 	6.195 	 -12.775 	 -10.465 	
771 	 54 	 -675 	7.07 	 -12.845 	 -8.575 	
782 	 63 	 -680 	7.805 	 -12.705 	 -5.88 	
773 	 60 	 -686 	8.33 	 -12.18 	 -2.73 	
762 	 57 	 -693 	8.96 	 -11.585 	 0.42 	
732 	 76 	 -685 	9.87 	 -11.27 	 3.115 	
793 	 80 	 -716 	10.36 	 -11.235 	 5.25 	
806 	 64 	 -729 	10.745 	 -10.115 	 7.42 	
770 	 47 	 -715 	11.515 	 -8.855 	 8.33 	
782 	 59 	 -705 	12.425 	 -8.365 	 8.855 	
822 	 47 	 -705 	12.67 	 -7.77 	 8.96 	
829 	 14 	 -701 	12.95 	 -6.195 	 8.61 	
801 	 2 	 -698 	13.755 	 -4.55 	 8.12 	
779 	 18 	 -701 	14.56 	 -3.605 	 7.56 	
771 	 15 	 -708 	15.015 	 -2.695 	 7.14 	
794 	 40 	 -715 	15.54 	 -1.505 	 6.58 	
785 	 17 	 -722 	15.855 	 0.105 	 6.125 	
775 	 27 	 -729 	16.52 	 1.54 	 5.705 	
779 	 23 	 -711 	16.835 	 2.625 	 5.635 	
801 	 28 	 -709 	17.08 	 3.5 	 5.495 	
808 	 28 	 -717 	17.15 	 5.005 	 6.02 	
782 	 29 	 -715 	17.115 	 6.51 	 6.86 	
759 	 45 	 -707 	17.255 	 7.595 	 8.19 	
756 	 61 	 -708 	17.185 	 8.295 	 9.975 	
758 	 68 	 -718 	16.975 	 9.135 	 12.04 	
737 	 58 	 -715 	16.66 	 10.08 	 14.245 	
724 	 47 	 -702 	16.205 	 10.675 	 16.17 	
725 	 42 	 -701 	15.75 	 11.06 	 17.43 	
726 	 38 	 -707 	15.33 	 11.48 	 17.955 	
716 	 32 	 -710 	14.77 	 12.005 	 17.5 	
710 	 22 	 -705 	14.07 	 12.32 	 16.1 	
717 	 16 	 -699 	13.405 	 12.53 	 13.79 	
720 	 19 	 -695 	12.74 	 12.565 	 11.165 	
706 	 20 	 -696 	11.935 	 12.705 	 8.645 	
697 	 17 	 -696 	11.235 	 12.705 	 6.545 	
693 	 22 	 -688 	10.535 	 12.495 	 5.145 	
684 	 28 	 -678 	9.765 	 12.075 	 4.55 	
661 	 9 	 -669 	8.785 	 11.62 	 4.655 	
688 	 42 	 -680 	8.085 	 10.605 	 5.11 	
683 	 18 	 -681 	7.14 	 10.185 	 6.335 	
654 	 35 	 -688 	6.335 	 9.555 	 7.42 	
644 	 39 	 -689 	5.565 	 8.365 	 8.61 	
662 	 46 	 -701 	4.69 	 7.07 	 9.1 	
675 	 33 	 -698 	3.78 	 6.3 	 9.1 	
667 	 8 	 -685 	2.765 	 5.635 	 8.295 	
669 	 0 	 -666 	2.17 	 4.515 	 6.685 	
690 	 6 	 -663 	1.435 	 3.29 	 4.655 	
691 	 13 	 -660 	0.91 	 2.31 	 2.835 	
672 	 1 	 -647 	0.035 	 1.575 	 1.54 	
667 	 -9 	 -642 	-0.42 	 0.315 	 1.05 	
681 	 -3 	 -643 	-0.63 	 -1.05 	 1.085 	
683 	 2 	 -645 	-0.98 	 -2.135 	 1.435 	
679 	 -3 	 -641 	-1.33 	 -3.22 	 1.68 	
685 	 -11 	 -643 	-1.575 	 -4.69 	 1.4 	
705 	 -12 	 -651 	-1.68 	 -6.055 	 0.455 	
700 	 -2 	 -650 	-1.715 	 -7.105 	 -1.05 	
686 	 0 	 -645 	-2.03 	 -8.365 	 -2.94 	
687 	 -6 	 -645 	-2.345 	 -9.835 	 -4.97 	
698 	 -8 	 -651 	-2.485 	 -11.305 	 -6.93 	
696 	 0 	 -657 	-2.52 	 -12.53 	 -8.715 	
687 	 11 	 -658 	-2.52 	 -13.93 	 -9.975 	
689 	 12 	 -662 	-2.52 	 -15.47 	 -10.675 	
699 	 13 	 -666 	-2.45 	 -16.975 	 -10.815 	
702 	 14 	 -666 	-2.345 	 -18.34 	 -10.29 	
703 	 18 	 -669 	-2.24 	 -19.775 	 -9.24 	
698 	 11 	 -668 	-2.1 	 -20.965 	 -7.7 	
692 	 11 	 -666 	-1.785 	 -22.4 	 -6.125 	
687 	 14 	 -667 	-1.61 	 -23.87 	 -4.48 	
689 	 6 	 -676 	-1.435 	 -25.34 	 -3.185 	
690 	 -4 	 -685 	-1.33 	 -26.565 	 -2.415 	
683 	 -1 	 -696 	-1.12 	 -27.86 	 -2.52 	
679 	 3 	 -703 	-1.015 	 -29.12 	 -3.29 	
674 	 0 	 -711 	-1.12 	 -30.45 	 -4.97 	
673 	 -2 	 -722 	-1.295 	 -31.78 	 -7.385 	
672 	 8 	 -736 	-1.365 	 -33.005 	 -10.43 	
673 	 23 	 -748 	-1.575 	 -34.16 	 -13.685 	
670 	 30 	 -750 	-1.89 	 -35.28 	 -16.765 	
673 	 32 	 -751 	-2.205 	 -36.54 	 -19.39 	
680 	 39 	 -756 	-2.38 	 -37.8 	 -21.315 	
680 	 44 	 -756 	-2.625 	 -38.85 	 -22.4 	
679 	 49 	 -751 	-2.94 	 -39.795 	 -22.47 	
682 	 46 	 -745 	-3.185 	 -40.81 	 -21.735 	
683 	 39 	 -743 	-3.185 	 -41.755 	 -20.335 	
684 	 35 	 -746 	-3.15 	 -42.56 	 -18.69 	
689 	 38 	 -748 	-3.115 	 -43.155 	 -17.115 	
703 	 46 	 -754 	-3.01 	 -43.645 	 -15.855 	
711 	 46 	 -758 	-2.835 	 -43.75 	 -14.84 	
707 	 52 	 -765 	-2.66 	 -43.75 	 -13.79 	
717 	 58 	 -766 	-2.205 	 -43.785 	 -12.565 	
735 	 64 	 -764 	-1.785 	 -43.4 	 -10.78 	
736 	 52 	 -753 	-1.435 	 -42.805 	 -8.505 	
734 	 44 	 -735 	-0.98 	 -42.105 	 -5.845 	
742 	 32 	 -734 	-0.35 	 -41.405 	 -3.15 	
747 	 19 	 -751 	0.315 	 -40.425 	 -0.805 	
749 	 5 	 -756 	1.19 	 -39.165 	 0.84 	
754 	 2 	 -760 	2.17 	 -37.695 	 1.435 	
762 	 -5 	 -757 	3.08 	 -36.19 	 0.98 	
771 	 -20 	 -755 	4.13 	 -34.545 	 -0.175 	
773 	 -24 	 -751 	5.18 	 -32.69 	 -1.785 	
770 	 -12 	 -749 	6.23 	 -30.8 	 -3.185 	
761 	 -3 	 -751 	7.07 	 -28.805 	 -4.13 	
755 	 7 	 -765 	8.085 	 -26.985 	 -4.235 	
751 	 21 	 -777 	9.31 	 -24.92 	 -3.535 	
744 	 30 	 -781 	10.255 	 -22.68 	 -2.135 	
738 	 27 	 -776 	11.025 	 -20.545 	 -0.175 	
744 	 22 	 -769 	11.9 	 -18.69 	 2.065 	
754 	 31 	 -776 	12.88 	 -16.625 	 4.375 	
762 	 41 	 -779 	13.685 	 -14.21 	 7 	
754 	 45 	 -787 	14.28 	 -11.62 	 9.905 	
750 	 47 	 -801 	15.155 	 -9.345 	 13.265 	
760 	 53 	 -806 	16.275 	 -6.895 	 16.835 	
763 	 50 	 -796 	17.045 	 -4.305 	 20.37 	
767 	 22 	 -777 	17.43 	 -1.61 	 23.555 	
776 	 -5 	 -768 	18.2 	 1.05 	 26.005 	
779 	 -12 	 -774 	19.18 	 3.85 	 27.65 	
766 	 -11 	 -777 	19.95 	 6.79 	 28.42 	
756 	 -15 	 -781 	20.65 	 9.52 	 28.28 	
754 	 -27 	 -791 	21.35 	 12.46 	 27.58 	
738 	 -18 	 -800 	22.12 	 15.33 	 26.18 	
721 	 -14 	 -802 	22.75 	 18.06 	 24.29 	
723 	 -22 	 -799 	23.1 	 20.685 	 21.98 	
723 	 -24 	 -800 	23.52 	 23.345 	 19.39 	
711 	 -12 	 -800 	23.905 	 25.97 	 16.765 	
709 	 -4 	 -801 	24.22 	 28.525 	 14.595 	
720 	 -4 	 -807 	24.605 	 30.94 	 13.195 	
715 	 -6 	 -801 	25.165 	 33.565 	 12.985 	
705 	 -1 	 -785 	25.865 	 35.945 	 13.86 	
701 	 0 	 -767 	26.215 	 38.01 	 15.715 	
714 	 -19 	 -755 	26.81 	 39.935 	 18.235 	
719 	 -38 	 -757 	27.545 	 42.105 	 20.825 	
710 	 -48 	 -757 	28.42 	 44.24 	 22.96 	
710 	 -59 	 -750 	29.435 	 46.13 	 24.29 	
725 	 -67 	 -739 	30.52 	 47.915 	 24.745 	
732 	 -74 	 -732 	31.395 	 49.735 	 24.36 	
720 	 -84 	 -732 	32.305 	 51.485 	 23.485 	
715 	 -90 	 -738 	33.46 	 52.99 	 22.365 	
719 	 -76 	 -728 	34.475 	 54.6 	 21.385 	
726 	 -68 	 -715 	35.385 	 55.86 	 20.86 	
729 	 -78 	 -702 	36.155 	 57.19 	 21.14 	
716 	 -80 	 -689 	36.925 	 58.1 	 21.98 	
708 	 -76 	 -680 	37.835 	 58.765 	 23.38 	
711 	 -76 	 -673 	38.605 	 59.395 	 25.025 	
711 	 -85 	 -665 	39.2 	 59.99 	 26.425 	
700 	 -95 	 -660 	39.9 	 60.375 	 27.3 	
703 	 -99 	 -656 	40.53 	 60.55 	 27.405 	
720 	 -97 	 -657 	41.125 	 60.445 	 26.705 	
726 	 -93 	 -653 	41.51 	 60.515 	 25.515 	
724 	 -100 	 -641 	41.825 	 60.55 	 24.535 	
717 	 -114 	 -637 	42 	 60.305 	 23.695 	
713 	 -115 	 -641 	42.21 	 59.815 	 23.24 	
708 	 -111 	 -642 	42.42 	 59.255 	 23.135 	
690 	 -90 	 -635 	42.455 	 58.66 	 22.925 	
674 	 -92 	 -628 	42 	 57.68 	 22.505 	
676 	 -118 	 -636 	41.545 	 56.21 	 21.805 	
686 	 -124 	 -647 	41.195 	 54.95 	 20.51 	
669 	 -104 	 -650 	40.81 	 53.795 	 18.725 	
650 	 -92 	 -659 	39.97 	 52.255 	 16.555 	
660 	 -97 	 -663 	39.025 	 50.365 	 14.21 	
665 	 -91 	 -657 	37.975 	 48.685 	 11.865 	
653 	 -80 	 -646 	36.68 	 46.83 	 10.115 	
657 	 -86 	 -636 	35.245 	 44.73 	 9.03 	
663 	 -94 	 -631 	33.81 	 42.595 	 8.75 	
650 	 -98 	 -623 	32.305 	 40.39 	 8.89 	
642 	 -96 	 -620 	30.905 	 37.87 	 9.275 	
659 	 -98 	 -620 	29.33 	 35.385 	 9.31 	
670 	 -110 	 -621 	27.475 	 33.18 	 8.855 	
656 	 -118 	 -612 	25.865 	 30.975 	 7.665 	
654 	 -114 	 -608 	24.185 	 28.525 	 5.845 	
672 	 -105 	 -606 	22.4 	 25.97 	 3.535 	
686 	 -112 	 -606 	20.37 	 23.625 	 1.12 	
683 	 -115 	 -603 	18.655 	 21.42 	 -1.26 	
681 	 -111 	 -594 	17.01 	 19.145 	 -3.255 	
677 	 -113 	 -582 	15.155 	 16.87 	 -4.55 	
675 	 -126 	 -573 	13.37 	 14.35 	 -5.25 	
684 	 -134 	 -570 	11.935 	 11.97 	 -5.46 	
689 	 -136 	 -567 	10.5 	 9.66 	 -5.355 	
691 	 -138 	 -566 	8.995 	 7.595 	 -5.215 	
693 	 -142 	 -567 	7.7 	 5.39 	 -5.145 	
703 	 -140 	 -568 	6.615 	 3.15 	 -5.25 	
716 	 -138 	 -567 	5.46 	 1.12 	 -5.495 	
720 	 -143 	 -568 	4.235 	 -0.805 	 -5.81 	
722 	 -144 	 -567 	3.08 	 -2.625 	 -6.055 	
728 	 -141 	 -569 	2.17 	 -4.48 	 -6.16 	
727 	 -132 	 -570 	1.26 	 -6.23 	 -5.915 	
728 	 -139 	 -572 	0.21 	 -7.91 	 -5.285 	
738 	 -146 	 -573 	-0.63 	 -9.52 	 -4.375 	
740 	 -146 	 -572 	-1.19 	 -11.165 	 -3.36 	
731 	 -148 	 -574 	-2.065 	 -12.6 	 -2.345 	
729 	 -151 	 -576 	-2.695 	 -14.07 	 -1.575 	
734 	 -152 	 -585 	-3.185 	 -15.505 	 -1.365 	
742 	 -158 	 -590 	-3.64 	 -16.66 	 -1.785 	
743 	 -161 	 -587 	-4.06 	 -17.71 	 -2.8 	
744 	 -164 	 -588 	-4.375 	 -18.9 	 -4.305 	
754 	 -173 	 -588 	-4.62 	 -19.88 	 -5.845 	
760 	 -178 	 -586 	-4.69 	 -20.72 	 -7.245 	
749 	 -181 	 -583 	-4.69 	 -21.35 	 -8.33 	
746 	 -188 	 -579 	-4.69 	 -21.98 	 -9.065 	
767 	 -185 	 -587 	-4.375 	 -22.82 	 -9.52 	
783 	 -178 	 -593 	-3.99 	 -23.345 	 -9.73 	
786 	 -173 	 -594 	-3.71 	 -23.52 	 -9.52 	
784 	 -166 	 -593 	-3.395 	 -23.765 	 -8.855 	
793 	 -148 	 -598 	-3.045 	 -24.185 	 -7.665 	
795 	 -131 	 -604 	-2.73 	 -24.325 	 -5.81 	
784 	 -135 	 -611 	-2.59 	 -24.185 	 -3.43 	
779 	 -134 	 -614 	-2.31 	 -24.325 	 -1.05 	
791 	 -132 	 -620 	-1.89 	 -24.535 	 0.735 	
806 	 -138 	 -633 	-1.68 	 -24.325 	 1.575 	
809 	 -156 	 -635 	-1.47 	 -24.045 	 1.435 	
810 	 -167 	 -633 	-1.225 	 -23.66 	 0.315 	
817 	 -173 	 -632 	-0.875 	 -23.205 	 -1.4 	
813 	 -178 	 -636 	-0.56 	 -22.75 	 -3.29 	
809 	 -177 	 -637 	-0.035 	 -22.33 	 -5.145 	
808 	 -166 	 -643 	0.56 	 -21.91 	 -6.545 	
810 	 -159 	 -644 	0.945 	 -21.28 	 -7.28 	
808 	 -158 	 -642 	1.225 	 -20.755 	 -7.14 	
800 	 -151 	 -639 	1.82 	 -20.265 	 -5.95 	
789 	 -140 	 -643 	2.205 	 -19.88 	 -3.955 	
785 	 -135 	 -649 	2.52 	 -19.565 	 -1.33 	
785 	 -136 	 -652 	2.765 	 -19.005 	 1.365 	
775 	 -143 	 -657 	3.115 	 -18.445 	 3.64 	
773 	 -151 	 -659 	3.395 	 -18.025 	 5.25 	
779 	 -156 	 -662 	3.71 	 -17.745 	 5.81 	
781 	 -163 	 -664 	3.955 	 -17.185 	 5.46 	
778 	 -171 	 -665 	4.2 	 -16.52 	 4.445 	
774 	 -177 	 -665 	4.305 	 -15.855 	 2.905 	
767 	 -186 	 -660 	4.585 	 -15.295 	 1.365 	
764 	 -187 	 -661 	4.9 	 -14.91 	 0 	
766 	 -178 	 -659 	5.145 	 -14.525 	 -0.98 	
760 	 -167 	 -659 	5.32 	 -14.07 	 -1.435 	
747 	 -168 	 -656 	5.32 	 -13.58 	 -1.47 	
740 	 -170 	 -659 	5.355 	 -13.44 	 -1.155 	
741 	 -156 	 -663 	5.495 	 -13.475 	 -0.735 	
748 	 -143 	 -668 	5.425 	 -13.3 	 -0.35 	
742 	 -140 	 -664 	5.145 	 -13.02 	 0.035 	
722 	 -147 	 -658 	4.795 	 -12.95 	 0.385 	
721 	 -145 	 -655 	4.62 	 -13.23 	 0.7 	
732 	 -133 	 -657 	4.375 	 -13.72 	 0.91 	
732 	 -126 	 -661 	3.99 	 -13.895 	 1.26 	
721 	 -132 	 -653 	3.465 	 -13.93 	 1.785 	
709 	 -132 	 -644 	3.22 	 -14.385 	 2.59 	
708 	 -132 	 -640 	2.975 	 -15.015 	 3.43 	
711 	 -141 	 -637 	2.625 	 -15.645 	 4.41 	
718 	 -152 	 -631 	2.24 	 -16.17 	 5.215 	
706 	 -157 	 -625 	2.065 	 -16.625 	 5.67 	
690 	 -158 	 -621 	1.82 	 -17.325 	 5.81 	
683 	 -167 	 -620 	1.68 	 -18.2 	 5.635 	
682 	 -179 	 -624 	1.505 	 -19.145 	 4.97 	
673 	 -177 	 -631 	1.435 	 -19.985 	 3.815 	
668 	 -174 	 -627 	1.26 	 -20.755 	 2.24 	
658 	 -182 	 -630 	0.98 	 -21.805 	 0.455 	
650 	 -194 	 -635 	0.7 	 -22.925 	 -1.47 	
650 	 -189 	 -638 	0.805 	 -24.255 	 -3.465 	
649 	 -173 	 -646 	0.875 	 -25.55 	 -5.425 	
648 	 -174 	 -650 	0.56 	 -26.635 	 -7.245 	
644 	 -178 	 -650 	0.175 	 -27.825 	 -8.925 	
646 	 -167 	 -651 	0.105 	 -29.155 	 -10.465 	
650 	 -152 	 -654 	-0.175 	 -30.485 	 -11.62 	
658 	 -148 	 -657 	-0.42 	 -31.99 	 -12.25 	
660 	 -147 	 -662 	-0.735 	 -33.145 	 -12.495 	
654 	 -136 	 -668 	-0.945 	 -34.265 	 -12.215 	
654 	 -127 	 -669 	-1.225 	 -35.455 	 -11.515 	
656 	 -131 	 -671 	-1.47 	 -36.645 	 -10.43 	
668 	 -139 	 -673 	-1.75 	 -37.905 	 -9.345 	
681 	 -138 	 -678 	-1.89 	 -38.885 	 -8.505 	
687 	 -138 	 -679 	-2.065 	 -39.725 	 -8.05 	
687 	 -146 	 -687 	-2.345 	 -40.495 	 -8.015 	
691 	 -145 	 -695 	-2.31 	 -41.44 	 -8.435 	
694 	 -138 	 -703 	-2.31 	 -42.07 	 -9.135 	
691 	 -131 	 -713 	-2.345 	 -42.49 	 -10.185 	
689 	 -137 	 -715 	-2.415 	 -42.98 	 -11.445 	
694 	 -142 	 -715 	-2.24 	 -43.54 	 -12.915 	
701 	 -141 	 -715 	-2.205 	 -43.925 	 -14.42 	
711 	 -142 	 -717 	-2.205 	 -44.31 	 -15.75 	
712 	 -145 	 -722 	-2.065 	 -44.485 	 -16.555 	
701 	 -137 	 -723 	-1.715 	 -44.73 	 -16.765 	
694 	 -123 	 -726 	-1.54 	 -45.045 	 -16.415 	
695 	 -124 	 -733 	-1.365 	 -45.43 	 -15.54 	
698 	 -129 	 -734 	-1.155 	 -45.64 	 -14.42 	
692 	 -130 	 -738 	-0.84 	 -45.71 	 -13.3 	
679 	 -130 	 -739 	-0.56 	 -45.955 	 -12.355 	
685 	 -131 	 -740 	-0.49 	 -46.235 	 -11.655 	
682 	 -130 	 -749 	-0.315 	 -46.41 	 -11.2 	
667 	 -126 	 -758 	0 	 -46.55 	 -11.06 	
661 	 -116 	 -760 	0.14 	 -46.83 	 -11.165 	
657 	 -120 	 -760 	0.14 	 -46.97 	 -11.34 	
654 	 -132 	 -762 	0.245 	 -47.18 	 -11.48 	
652 	 -132 	 -764 	0.49 	 -47.32 	 -11.62 	
655 	 -126 	 -768 	0.7 	 -47.495 	 -11.725 	
658 	 -126 	 -775 	0.63 	 -47.495 	 -11.585 	
652 	 -131 	 -774 	0.735 	 -47.46 	 -11.305 	
642 	 -124 	 -777 	1.015 	 -47.53 	 -10.78 	
651 	 -117 	 -783 	1.33 	 -47.74 	 -10.01 	
658 	 -125 	 -790 	1.365 	 -47.635 	 -9.1 	
648 	 -131 	 -788 	1.47 	 -47.355 	 -8.085 	
646 	 -129 	 -788 	1.715 	 -47.11 	 -7.245 	
644 	 -129 	 -791 	1.785 	 -46.935 	 -6.545 	
641 	 -134 	 -793 	1.89 	 -46.725 	 -5.95 	
638 	 -139 	 -792 	1.96 	 -46.34 	 -5.67 	
634 	 -131 	 -794 	2.135 	 -46.165 	 -5.53 	
625 	 -119 	 -799 	2.17 	 -45.85 	 -5.39 	
609 	 -111 	 -808 	2.1 	 -45.5 	 -5.11 	
599 	 -109 	 -816 	2.1 	 -45.08 	 -4.795 	
596 	 -109 	 -818 	2.345 	 -44.8 	 -4.62 	
605 	 -119 	 -813 	2.205 	 -44.59 	 -4.69 	
622 	 -136 	 -803 	2.205 	 -44.275 	 -5.04 	
631 	 -136 	 -800 	2.38 	 -43.68 	 -5.6 	
630 	 -132 	 -803 	2.555 	 -42.84 	 -6.125 	
622 	 -140 	 -803 	2.485 	 -42.035 	 -6.335 	
623 	 -137 	 -801 	2.8 	 -41.475 	 -6.195 	
637 	 -121 	 -805 	3.22 	 -40.845 	 -5.6 	
646 	 -111 	 -812 	3.255 	 -39.935 	 -4.655 	
646 	 -115 	 -806 	3.15 	 -38.85 	 -3.185 	
640 	 -115 	 -803 	3.22 	 -37.87 	 -1.295 	
636 	 -98 	 -809 	3.255 	 -37.03 	 0.91 	
631 	 -91 	 -812 	2.975 	 -36.155 	 3.465 	
618 	 -85 	 -822 	2.765 	 -35.245 	 5.915 	
604 	 -82 	 -837 	2.555 	 -34.335 	 7.875 	
595 	 -83 	 -844 	2.415 	 -33.32 	 9.135 	
591 	 -92 	 -842 	1.995 	 -32.515 	 9.31 	
600 	 -113 	 -839 	1.575 	 -31.71 	 8.54 	
608 	 -132 	 -829 	1.33 	 -30.66 	 6.86 	
601 	 -139 	 -821 	1.225 	 -29.68 	 4.76 	
595 	 -141 	 -818 	1.015 	 -28.77 	 2.73 	
595 	 -139 	 -821 	0.945 	 -28 	 1.4 	
593 	 -134 	 -823 	0.805 	 -26.915 	 0.98 	
579 	 -124 	 -826 	0.84 	 -25.935 	 1.435 	
565 	 -118 	 -822 	0.805 	 -25.2 	 2.66 	
566 	 -115 	 -819 	0.7 	 -24.605 	 4.34 	
570 	 -114 	 -819 	0.455 	 -24.045 	 6.195 	
567 	 -117 	 -818 	0.175 	 -23.17 	 8.19 	
561 	 -124 	 -815 	-0.35 	 -22.505 	 10.045 	
558 	 -127 	 -818 	-0.77 	 -22.015 	 11.69 	
554 	 -110 	 -825 	-1.225 	 -21.595 	 13.16 	
527 	 -91 	 -839 	-1.89 	 -21.105 	 14.28 	
