STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-986 	 173 	 -337 	5.46 	 -32.725 	 23.03 	
-965 	 182 	 -348 	5.845 	 -34.055 	 20.685 	
-955 	 178 	 -350 	6.09 	 -35.07 	 17.15 	
-956 	 177 	 -345 	6.335 	 -35.77 	 12.845 	
-963 	 187 	 -342 	6.44 	 -36.68 	 8.575 	
-962 	 196 	 -343 	6.37 	 -37.73 	 4.83 	
-953 	 202 	 -348 	6.3 	 -38.815 	 2.065 	
-943 	 211 	 -353 	6.44 	 -39.62 	 0.525 	
-943 	 223 	 -354 	6.51 	 -40.355 	 0.175 	
-944 	 232 	 -359 	6.44 	 -41.23 	 1.26 	
-935 	 229 	 -359 	6.545 	 -42.455 	 3.64 	
-925 	 230 	 -362 	6.755 	 -43.61 	 7.035 	
-927 	 235 	 -358 	6.965 	 -44.52 	 11.305 	
-929 	 231 	 -351 	7.245 	 -45.57 	 16.275 	
-928 	 225 	 -345 	7.385 	 -46.69 	 21.56 	
-940 	 223 	 -334 	7.805 	 -47.705 	 26.705 	
-961 	 218 	 -309 	8.155 	 -48.615 	 31.395 	
-971 	 208 	 -302 	8.155 	 -49.7 	 34.93 	
-973 	 191 	 -304 	8.19 	 -50.925 	 36.68 	
-963 	 189 	 -314 	8.75 	 -52.22 	 36.085 	
-953 	 199 	 -317 	9.135 	 -53.095 	 33.355 	
-952 	 199 	 -306 	8.89 	 -53.445 	 28.7 	
-967 	 185 	 -299 	8.505 	 -53.655 	 22.68 	
-976 	 190 	 -297 	8.47 	 -54.32 	 15.68 	
-964 	 211 	 -304 	8.33 	 -55.09 	 8.4 	
-957 	 225 	 -309 	7.84 	 -55.405 	 1.505 	
-973 	 233 	 -304 	7.35 	 -55.475 	 -4.445 	
-985 	 254 	 -290 	7.035 	 -55.72 	 -8.82 	
-985 	 279 	 -281 	6.475 	 -56.14 	 -11.375 	
-992 	 283 	 -274 	5.565 	 -56.49 	 -12.005 	
-998 	 278 	 -268 	4.725 	 -56.945 	 -10.92 	
-993 	 279 	 -267 	4.025 	 -57.47 	 -8.785 	
-978 	 287 	 -275 	3.57 	 -58.065 	 -5.705 	
-974 	 287 	 -265 	2.835 	 -58.1 	 -2.135 	
-978 	 288 	 -251 	2.065 	 -58.205 	 1.89 	
-977 	 291 	 -245 	1.365 	 -58.625 	 6.09 	
-971 	 281 	 -240 	0.665 	 -59.045 	 10.15 	
-970 	 263 	 -231 	-0.105 	 -58.94 	 13.51 	
-975 	 244 	 -220 	-0.77 	 -58.695 	 15.715 	
-970 	 232 	 -213 	-1.26 	 -58.52 	 16.275 	
-963 	 217 	 -209 	-2.03 	 -58.065 	 14.805 	
-956 	 202 	 -207 	-2.765 	 -57.575 	 11.34 	
-946 	 194 	 -211 	-3.15 	 -57.085 	 6.09 	
-932 	 200 	 -214 	-3.57 	 -56.525 	 -0.28 	
-923 	 205 	 -212 	-4.06 	 -55.545 	 -6.86 	
-935 	 209 	 -200 	-4.585 	 -54.32 	 -12.53 	
-945 	 223 	 -185 	-5.075 	 -53.305 	 -16.695 	
-950 	 243 	 -175 	-5.46 	 -52.71 	 -18.655 	
-954 	 253 	 -170 	-6.125 	 -52.01 	 -18.41 	
-956 	 244 	 -174 	-6.475 	 -51.45 	 -16.1 	
-956 	 247 	 -175 	-6.615 	 -50.715 	 -12.32 	
-956 	 260 	 -162 	-6.51 	 -49.91 	 -7.315 	
-968 	 271 	 -143 	-6.72 	 -49.21 	 -1.855 	
-972 	 255 	 -130 	-7.105 	 -48.79 	 3.71 	
-965 	 229 	 -125 	-7.35 	 -48.3 	 8.33 	
-960 	 219 	 -125 	-7.35 	 -47.6 	 11.62 	
-964 	 210 	 -126 	-7.21 	 -46.76 	 13.405 	
-965 	 202 	 -121 	-7.035 	 -46.025 	 13.51 	
-962 	 199 	 -111 	-6.685 	 -45.255 	 12.25 	
-963 	 202 	 -99 	-6.51 	 -44.275 	 10.185 	
-976 	 196 	 -86 	-6.51 	 -43.26 	 7.56 	
-980 	 190 	 -86 	-6.405 	 -42.595 	 4.62 	
-972 	 192 	 -99 	-6.055 	 -42.105 	 1.54 	
-961 	 203 	 -113 	-5.635 	 -41.37 	 -1.365 	
-971 	 209 	 -111 	-5.215 	 -40.32 	 -3.64 	
-982 	 220 	 -103 	-4.76 	 -39.62 	 -5.285 	
-986 	 237 	 -96 	-4.48 	 -39.165 	 -6.055 	
-979 	 244 	 -95 	-4.34 	 -38.955 	 -5.845 	
-974 	 242 	 -93 	-4.025 	 -38.43 	 -4.76 	
-988 	 246 	 -87 	-3.64 	 -37.765 	 -3.01 	
-1001 	 255 	 -77 	-3.15 	 -37.45 	 -0.84 	
-1005 	 252 	 -70 	-2.975 	 -37.45 	 1.61 	
-1001 	 244 	 -68 	-2.66 	 -37.485 	 3.675 	
-1003 	 232 	 -75 	-2.275 	 -37.45 	 5.04 	
-1006 	 225 	 -74 	-1.68 	 -37.415 	 5.53 	
-1003 	 223 	 -65 	-1.26 	 -37.31 	 5.11 	
-999 	 214 	 -55 	-0.98 	 -37.205 	 3.99 	
-1005 	 207 	 -47 	-0.63 	 -37.03 	 2.205 	
-1010 	 202 	 -48 	-0.28 	 -37.03 	 -0.07 	
-1004 	 206 	 -54 	0.105 	 -37.345 	 -2.625 	
-993 	 208 	 -59 	0.35 	 -37.31 	 -5.285 	
-991 	 213 	 -60 	0.77 	 -37.205 	 -7.84 	
-988 	 222 	 -55 	0.945 	 -36.96 	 -9.905 	
-990 	 235 	 -48 	1.085 	 -36.82 	 -11.305 	
-986 	 244 	 -42 	0.945 	 -36.785 	 -11.725 	
-982 	 254 	 -42 	0.84 	 -36.785 	 -11.095 	
-984 	 262 	 -36 	0.875 	 -36.54 	 -9.555 	
-991 	 273 	 -28 	0.63 	 -36.33 	 -7.28 	
-997 	 277 	 -22 	0.245 	 -36.26 	 -4.655 	
-991 	 275 	 -18 	-0.315 	 -36.19 	 -2.1 	
-988 	 268 	 -22 	-0.77 	 -36.05 	 -0.14 	
-993 	 265 	 -21 	-1.12 	 -35.665 	 1.05 	
-999 	 264 	 -16 	-1.575 	 -35.56 	 1.295 	
-993 	 259 	 -11 	-2.135 	 -35.28 	 0.63 	
-990 	 255 	 -9 	-2.695 	 -35.07 	 -0.875 	
-986 	 250 	 -9 	-3.325 	 -34.65 	 -2.905 	
-991 	 248 	 -4 	-3.815 	 -34.405 	 -5.11 	
-993 	 252 	 0 	-4.305 	 -34.195 	 -7.21 	
-991 	 260 	 7 	-4.76 	 -34.09 	 -8.89 	
-995 	 268 	 10 	-5.285 	 -33.775 	 -9.73 	
-1006 	 269 	 16 	-5.775 	 -33.705 	 -9.765 	
-1009 	 264 	 16 	-6.265 	 -33.775 	 -9.065 	
-1002 	 264 	 15 	-6.755 	 -33.95 	 -8.015 	
-998 	 266 	 13 	-7.105 	 -33.95 	 -6.79 	
-1000 	 267 	 18 	-7.42 	 -33.88 	 -5.705 	
-1006 	 268 	 25 	-7.91 	 -33.775 	 -5.005 	
-1002 	 261 	 26 	-8.365 	 -33.95 	 -4.83 	
-992 	 255 	 26 	-8.82 	 -33.88 	 -5.215 	
-992 	 253 	 25 	-9.17 	 -33.775 	 -6.055 	
-995 	 249 	 25 	-9.555 	 -33.635 	 -7.175 	
-996 	 247 	 25 	-9.87 	 -33.6 	 -8.295 	
-995 	 247 	 24 	-10.22 	 -33.39 	 -9.24 	
-1000 	 247 	 29 	-10.43 	 -33.39 	 -9.87 	
-1007 	 244 	 34 	-10.64 	 -33.355 	 -10.185 	
-1003 	 238 	 40 	-10.955 	 -33.32 	 -10.22 	
-1001 	 236 	 40 	-11.095 	 -33.39 	 -10.22 	
-1001 	 230 	 41 	-11.305 	 -33.39 	 -10.15 	
-998 	 224 	 44 	-11.165 	 -33.6 	 -10.115 	
-998 	 222 	 50 	-11.025 	 -33.74 	 -10.045 	
-997 	 223 	 56 	-11.06 	 -33.775 	 -9.94 	
-1003 	 219 	 60 	-10.99 	 -33.985 	 -9.66 	
-999 	 209 	 60 	-10.85 	 -34.195 	 -9.275 	
-989 	 212 	 59 	-10.605 	 -34.44 	 -8.89 	
-984 	 217 	 65 	-10.325 	 -34.37 	 -8.505 	
-991 	 220 	 68 	-10.08 	 -34.475 	 -7.91 	
-990 	 213 	 69 	-9.87 	 -34.72 	 -7.245 	
-983 	 212 	 66 	-9.66 	 -34.895 	 -6.615 	
-978 	 213 	 63 	-9.17 	 -35 	 -6.125 	
-977 	 215 	 68 	-8.75 	 -34.93 	 -5.74 	
-985 	 217 	 75 	-8.365 	 -35.035 	 -5.53 	
-980 	 212 	 80 	-8.085 	 -35.245 	 -5.495 	
-975 	 205 	 78 	-7.805 	 -35.385 	 -5.635 	
-974 	 202 	 78 	-7.42 	 -35.455 	 -5.915 	
-973 	 204 	 78 	-6.965 	 -35.455 	 -6.16 	
-978 	 211 	 87 	-6.405 	 -35.525 	 -6.3 	
-983 	 207 	 93 	-6.02 	 -35.77 	 -6.195 	
-986 	 202 	 95 	-5.81 	 -36.085 	 -5.845 	
-983 	 198 	 100 	-5.25 	 -36.47 	 -5.39 	
-986 	 196 	 103 	-4.655 	 -36.75 	 -4.76 	
-989 	 193 	 108 	-4.06 	 -37.1 	 -3.99 	
-985 	 186 	 112 	-3.5 	 -37.625 	 -3.185 	
-981 	 188 	 117 	-2.8 	 -37.975 	 -2.24 	
-979 	 190 	 123 	-2.205 	 -38.325 	 -1.12 	
-984 	 186 	 126 	-1.645 	 -38.675 	 0.14 	
-984 	 182 	 127 	-0.98 	 -39.06 	 1.435 	
-978 	 182 	 125 	-0.315 	 -39.55 	 2.625 	
-976 	 185 	 125 	0.315 	 -39.76 	 3.605 	
-968 	 185 	 128 	1.015 	 -39.865 	 4.165 	
-970 	 184 	 135 	1.61 	 -40.005 	 4.375 	
-968 	 193 	 138 	2.135 	 -40.18 	 4.13 	
-964 	 194 	 139 	2.59 	 -40.355 	 3.605 	
-964 	 194 	 134 	2.94 	 -40.25 	 2.765 	
-963 	 197 	 130 	3.36 	 -40.285 	 1.715 	
-961 	 204 	 129 	3.745 	 -40.18 	 0.63 	
-963 	 206 	 134 	3.955 	 -40.04 	 -0.49 	
-964 	 210 	 139 	4.06 	 -39.725 	 -1.505 	
-959 	 215 	 145 	4.025 	 -39.515 	 -2.59 	
-953 	 223 	 148 	4.06 	 -39.34 	 -3.605 	
-948 	 229 	 142 	3.955 	 -39.13 	 -4.585 	
-948 	 231 	 139 	3.745 	 -38.745 	 -5.32 	
-948 	 235 	 142 	3.5 	 -38.255 	 -5.95 	
-948 	 244 	 150 	3.115 	 -37.695 	 -6.3 	
-950 	 253 	 155 	2.59 	 -37.275 	 -6.545 	
-944 	 252 	 158 	1.995 	 -36.89 	 -6.755 	
-938 	 250 	 154 	1.225 	 -36.295 	 -7.21 	
-932 	 253 	 146 	0.49 	 -35.77 	 -7.7 	
-926 	 253 	 136 	-0.35 	 -35.14 	 -8.365 	
-922 	 254 	 129 	-1.085 	 -34.545 	 -9.03 	
-914 	 257 	 127 	-1.96 	 -33.74 	 -9.52 	
-909 	 259 	 131 	-2.975 	 -32.97 	 -9.66 	
-906 	 259 	 135 	-4.025 	 -32.235 	 -9.415 	
-897 	 258 	 134 	-4.97 	 -31.605 	 -8.68 	
-889 	 257 	 132 	-5.915 	 -31.045 	 -7.385 	
-880 	 253 	 129 	-6.93 	 -30.205 	 -5.74 	
-878 	 242 	 130 	-7.7 	 -29.54 	 -3.71 	
-879 	 240 	 139 	-8.47 	 -28.945 	 -1.575 	
-875 	 238 	 148 	-9.275 	 -28.21 	 0.455 	
-869 	 232 	 154 	-10.01 	 -27.545 	 2.38 	
-866 	 222 	 162 	-10.64 	 -27.055 	 3.885 	
-869 	 217 	 169 	-11.27 	 -26.355 	 5.005 	
-872 	 212 	 176 	-11.83 	 -25.83 	 5.88 	
-880 	 211 	 183 	-12.285 	 -25.34 	 6.405 	
-892 	 209 	 189 	-12.67 	 -24.85 	 6.685 	
-896 	 204 	 193 	-13.09 	 -24.5 	 6.58 	
-892 	 196 	 193 	-13.265 	 -24.185 	 6.09 	
-894 	 192 	 200 	-13.615 	 -23.625 	 5.425 	
-900 	 194 	 210 	-13.685 	 -23.31 	 4.55 	
-903 	 198 	 215 	-13.895 	 -23.1 	 3.605 	
-904 	 203 	 219 	-14.07 	 -23.065 	 2.695 	
-906 	 194 	 215 	-14.245 	 -22.82 	 1.75 	
-910 	 190 	 212 	-14.175 	 -22.54 	 0.805 	
-913 	 196 	 219 	-14.035 	 -22.295 	 -0.35 	
-912 	 198 	 226 	-13.895 	 -22.155 	 -1.54 	
-911 	 197 	 236 	-13.79 	 -22.05 	 -2.73 	
-908 	 192 	 240 	-13.72 	 -22.015 	 -3.955 	
-904 	 190 	 242 	-13.545 	 -21.77 	 -5.04 	
-898 	 188 	 241 	-13.265 	 -21.7 	 -5.95 	
-888 	 186 	 241 	-13.125 	 -21.49 	 -6.615 	
-877 	 184 	 243 	-12.81 	 -21.105 	 -6.86 	
-876 	 186 	 244 	-12.6 	 -20.615 	 -6.58 	
-876 	 183 	 240 	-12.355 	 -20.3 	 -5.845 	
-868 	 179 	 237 	-12.04 	 -19.915 	 -4.76 	
-861 	 179 	 232 	-11.83 	 -19.39 	 -3.605 	
-856 	 177 	 225 	-11.62 	 -18.655 	 -2.695 	
-852 	 174 	 222 	-11.375 	 -17.885 	 -2.17 	
-845 	 174 	 225 	-11.2 	 -17.115 	 -2.1 	
-841 	 171 	 227 	-11.13 	 -16.17 	 -2.45 	
-840 	 171 	 226 	-11.095 	 -15.05 	 -3.08 	
-848 	 172 	 225 	-11.025 	 -14.035 	 -3.78 	
-851 	 175 	 220 	-10.92 	 -13.09 	 -4.375 	
-849 	 175 	 217 	-10.92 	 -11.935 	 -4.83 	
-855 	 186 	 222 	-10.85 	 -10.78 	 -5.11 	
-866 	 193 	 229 	-10.815 	 -9.73 	 -5.075 	
-868 	 192 	 231 	-10.92 	 -8.715 	 -4.795 	
-866 	 184 	 228 	-10.955 	 -7.735 	 -4.375 	
-864 	 181 	 224 	-10.955 	 -6.65 	 -3.815 	
-858 	 189 	 224 	-10.78 	 -5.6 	 -3.15 	
-860 	 189 	 229 	-10.885 	 -4.48 	 -2.1 	
-861 	 186 	 227 	-10.71 	 -3.64 	 -0.735 	
-865 	 182 	 228 	-10.64 	 -2.695 	 0.98 	
-874 	 182 	 228 	-10.535 	 -1.75 	 3.01 	
-879 	 183 	 233 	-10.29 	 -0.875 	 5.18 	
-889 	 179 	 242 	-9.905 	 -0.07 	 7.175 	
-898 	 179 	 252 	-9.765 	 0.735 	 8.96 	
-910 	 177 	 259 	-9.52 	 1.645 	 10.185 	
-915 	 174 	 263 	-9.24 	 2.275 	 10.99 	
-928 	 174 	 278 	-8.89 	 2.94 	 11.13 	
-936 	 173 	 284 	-8.54 	 3.64 	 10.64 	
-934 	 167 	 282 	-8.19 	 4.235 	 9.73 	
-939 	 168 	 288 	-7.945 	 4.97 	 8.05 	
-939 	 159 	 294 	-7.525 	 5.67 	 6.51 	
-933 	 167 	 295 	-7.07 	 6.23 	 4.585 	
-919 	 170 	 291 	-6.79 	 7 	 3.08 	
-925 	 177 	 289 	-6.51 	 7.945 	 1.785 	
-913 	 171 	 278 	-6.335 	 8.785 	 1.085 	
-914 	 187 	 270 	-6.195 	 9.695 	 0.63 	
-907 	 186 	 261 	-6.055 	 10.5 	 0.945 	
-908 	 196 	 255 	-5.88 	 11.41 	 1.54 	
-911 	 199 	 248 	-5.67 	 12.355 	 2.905 	
-926 	 202 	 257 	-5.635 	 13.335 	 4.06 	
-922 	 201 	 264 	-5.705 	 13.965 	 5.355 	
-926 	 196 	 263 	-5.705 	 14.595 	 6.195 	
-927 	 190 	 262 	-5.74 	 15.26 	 6.72 	
-937 	 188 	 265 	-5.67 	 15.995 	 6.825 	
-943 	 187 	 271 	-5.67 	 16.66 	 6.65 	
-954 	 198 	 285 	-5.74 	 17.22 	 6.335 	
-970 	 205 	 294 	-5.845 	 17.605 	 5.95 	
-984 	 210 	 297 	-5.985 	 17.78 	 5.46 	
-993 	 209 	 297 	-6.09 	 17.92 	 5.075 	
-1003 	 212 	 301 	-6.195 	 18.06 	 4.34 	
-1008 	 208 	 305 	-6.335 	 18.095 	 3.29 	
-1002 	 207 	 305 	-6.545 	 17.955 	 1.785 	
-994 	 203 	 299 	-6.79 	 17.955 	 0 	
-997 	 197 	 293 	-7 	 18.06 	 -2.03 	
-999 	 193 	 291 	-7.14 	 17.955 	 -3.955 	
-997 	 197 	 289 	-7.245 	 17.815 	 -5.67 	
-994 	 200 	 286 	-7.455 	 17.71 	 -6.895 	
-990 	 202 	 286 	-7.735 	 17.745 	 -7.77 	
-987 	 198 	 280 	-8.05 	 17.675 	 -8.155 	
-986 	 196 	 274 	-8.225 	 17.29 	 -8.12 	
-980 	 195 	 271 	-8.435 	 17.115 	 -7.735 	
-977 	 201 	 268 	-8.645 	 16.905 	 -7 	
-985 	 200 	 270 	-9.03 	 16.765 	 -5.845 	
-988 	 195 	 270 	-9.345 	 16.38 	 -4.62 	
-981 	 193 	 267 	-9.625 	 15.96 	 -3.29 	
-976 	 194 	 267 	-10.08 	 15.68 	 -2.065 	
-977 	 190 	 266 	-10.36 	 15.33 	 -0.98 	
-984 	 186 	 263 	-10.745 	 14.875 	 -0.035 	
-986 	 183 	 252 	-10.955 	 14.315 	 0.735 	
-991 	 187 	 246 	-11.305 	 13.685 	 1.26 	
-996 	 187 	 244 	-11.62 	 13.195 	 1.575 	
-1002 	 181 	 242 	-11.83 	 12.74 	 1.68 	
-1013 	 172 	 251 	-12.005 	 12.075 	 1.33 	
-1019 	 168 	 260 	-12.215 	 11.34 	 0.77 	
-1014 	 158 	 266 	-12.495 	 10.43 	 0 	
-1013 	 152 	 268 	-12.53 	 9.66 	 -0.91 	
-1018 	 145 	 270 	-12.425 	 8.855 	 -1.645 	
-1026 	 146 	 271 	-12.18 	 7.945 	 -2.205 	
-1024 	 143 	 277 	-12.005 	 6.965 	 -2.45 	
-1013 	 141 	 277 	-11.9 	 6.265 	 -2.625 	
-1007 	 137 	 275 	-11.62 	 5.32 	 -2.66 	
-998 	 133 	 269 	-11.34 	 4.585 	 -2.625 	
-980 	 132 	 261 	-10.99 	 3.885 	 -2.45 	
-967 	 132 	 255 	-10.745 	 3.465 	 -2.065 	
-971 	 129 	 255 	-10.43 	 3.15 	 -1.4 	
-966 	 123 	 249 	-10.01 	 2.59 	 -0.595 	
-950 	 113 	 235 	-9.73 	 2.31 	 0.35 	
-942 	 112 	 226 	-9.345 	 2.485 	 1.295 	
-947 	 107 	 224 	-8.925 	 2.8 	 2.17 	
-945 	 98 	 218 	-8.505 	 2.975 	 2.73 	
-916 	 87 	 205 	-8.015 	 3.325 	 2.905 	
-899 	 81 	 205 	-7.525 	 4.375 	 2.8 	
-899 	 90 	 212 	-7.07 	 5.705 	 2.31 	
-882 	 90 	 215 	-6.755 	 6.65 	 1.75 	
-856 	 89 	 207 	-6.37 	 7.875 	 1.155 	
-845 	 88 	 197 	-6.055 	 9.695 	 0.63 	
-846 	 88 	 193 	-5.635 	 11.865 	 0.42 	
-847 	 82 	 191 	-5.25 	 13.895 	 0.77 	
-838 	 87 	 188 	-4.935 	 15.82 	 1.505 	
-827 	 94 	 184 	-4.585 	 17.955 	 2.835 	
-831 	 98 	 181 	-4.305 	 20.3 	 4.83 	
-845 	 100 	 179 	-4.025 	 22.61 	 7.455 	
-853 	 100 	 176 	-3.71 	 24.78 	 10.745 	
-859 	 112 	 179 	-3.36 	 26.985 	 14.49 	
-876 	 124 	 182 	-3.045 	 29.225 	 18.515 	
-896 	 132 	 182 	-2.94 	 31.29 	 22.505 	
-906 	 130 	 178 	-2.73 	 33.145 	 26.11 	
-908 	 122 	 173 	-2.52 	 34.965 	 28.735 	
-912 	 115 	 170 	-2.275 	 37.03 	 30.345 	
-928 	 112 	 177 	-2.03 	 39.06 	 30.66 	
-933 	 106 	 172 	-1.68 	 40.74 	 29.785 	
-925 	 100 	 169 	-1.365 	 42.385 	 28 	
-931 	 101 	 165 	-1.05 	 44.205 	 25.76 	
-944 	 100 	 164 	-0.56 	 46.095 	 23.52 	
-951 	 105 	 161 	-0.175 	 47.6 	 21.49 	
-951 	 109 	 153 	0.35 	 48.965 	 19.95 	
-951 	 112 	 140 	0.7 	 50.435 	 19.04 	
-953 	 114 	 127 	1.19 	 51.8 	 18.76 	
-957 	 120 	 116 	1.785 	 52.955 	 19.11 	
-964 	 126 	 107 	2.345 	 54.11 	 19.845 	
-973 	 129 	 101 	2.87 	 55.195 	 20.825 	
